Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_storage,Other_conventional
2020-02-14,116695.0,45410.75,49868.25,225884.75,34852.75,5599.0,192823.25,263963.5,124690.75,250869.25,39507.0,32737.0
2020-02-15,115562.5,44286.25,135378.5,537354.5,97574.0,5118.5,173225.0,125019.25,45541.5,120789.0,23356.5,38133.25
2020-02-16,114302.0,36931.75,91133.0,844532.75,45224.0,3993.25,131648.25,98790.5,38327.75,84549.0,30809.75,35830.75
2020-02-17,114365.0,39964.0,130247.75,724589.0,46440.25,4709.25,171111.75,146346.75,70427.0,125898.25,28894.25,29690.75
2020-02-18,115010.75,43568.5,134735.75,785431.75,68899.25,4904.75,182759.25,129108.75,72927.0,133224.75,36116.25,36664.25
2020-02-19,113639.0,42497.25,124006.75,681986.25,57580.0,5192.5,184457.5,156398.25,63945.0,178361.5,31778.75,31273.0
2020-02-20,115600.0,42819.25,134760.0,601949.25,47055.25,5456.5,187744.5,158295.0,56704.0,185974.75,33033.5,32838.25
2020-02-21,113068.5,42192.75,141321.75,718435.0,94318.25,5200.0,185746.0,108624.5,69652.75,139358.0,38364.25,31371.25
2020-02-22,114516.0,39687.25,110164.0,877084.75,79355.25,4226.75,149178.25,95750.25,40628.0,81684.5,24425.0,28846.5
2020-02-23,113962.5,37886.25,118754.0,754285.0,20331.25,4382.0,167711.5,91936.5,38628.5,82361.0,30590.25,29612.0
2020-02-24,114988.0,43843.5,107298.5,542480.25,43914.75,5279.75,185403.75,151795.5,58676.0,156946.75,26833.0,32328.25
2020-02-25,114812.25,44530.75,119976.75,722295.75,61953.25,5153.75,175009.5,171827.5,78448.0,144269.25,37220.25,31953.25
2020-02-26,115744.75,45897.5,43345.5,411324.25,57536.0,5636.5,192980.5,243814.25,79336.0,220805.75,35868.75,32951.0
2020-02-27,115443.75,48078.25,64505.75,253967.0,50699.5,5466.75,193639.0,255513.0,138912.75,266859.25,40467.75,33602.0
2020-02-28,113906.75,44411.75,129850.75,495879.25,82300.5,5356.75,184303.25,227252.25,80211.5,216774.5,35294.75,39341.25
2020-02-29,113615.25,42115.0,133865.25,719982.5,74698.75,4363.25,177979.25,98296.25,52738.5,100312.75,17828.0,35934.25
2020-03-01,112620.25,40478.0,112218.25,624953.25,99456.5,4591.0,174409.0,119351.75,52045.75,94133.5,29013.25,36174.0
2020-03-02,111594.25,42093.5,43814.75,244498.5,98199.75,5421.5,191872.75,263053.75,160504.25,221336.0,31083.75,38899.25
2020-03-03,111007.5,46252.75,27354.5,248766.75,69585.25,5277.0,193321.5,292515.5,218269.5,266441.25,38312.75,39183.0
2020-03-04,112478.25,44794.25,31557.25,197601.25,85091.0,5219.5,193204.0,298926.25,236683.75,273916.5,34636.0,34031.25
2020-03-05,115658.25,43312.25,47256.25,277952.5,77910.0,5276.0,193088.0,295044.25,171921.25,241405.25,36344.25,33588.5
2020-03-06,116076.0,43964.0,101048.25,449948.25,36845.25,5558.75,188953.75,228416.5,100613.0,224905.25,39136.0,40647.25
2020-03-07,115771.25,41086.0,62180.75,335616.5,70628.0,5502.0,192150.5,221008.75,60573.5,177898.75,27729.75,41209.0
2020-03-08,114564.5,39663.5,131582.0,472851.25,105436.75,4470.25,183395.25,137122.0,45378.5,104669.75,29163.0,38008.5
2020-03-09,115410.25,40880.5,61932.0,271650.0,78787.25,5282.5,191599.0,227483.5,115007.5,229215.5,33539.5,40647.5
2020-03-10,114109.75,42968.25,139874.75,779745.5,30695.75,5260.0,176450.0,134581.0,98560.0,152193.25,31445.0,38964.0
2020-03-11,114731.5,45678.25,139063.5,613054.5,79714.25,4843.0,178159.5,139741.5,66752.0,151115.0,37843.0,36882.0
2020-03-12,112420.25,45669.5,119274.5,799154.75,111834.0,4819.75,169925.0,113396.0,71105.75,121964.75,37250.5,35803.25
2020-03-13,106972.0,45908.0,105623.25,693030.75,117992.75,5201.0,183530.5,121556.5,78715.5,143063.0,39174.0,36614.25
2020-03-14,110474.25,45304.0,72016.75,171427.0,149921.25,5512.25,193141.5,156728.25,66357.0,151059.5,20865.75,27810.25
2020-03-15,113904.5,41037.5,125214.25,492866.0,176475.0,4835.0,173303.0,118464.0,49711.25,102912.0,28297.25,32865.25
2020-03-16,113916.25,39745.0,52955.5,165366.0,177514.75,5034.75,192285.25,232684.25,142630.75,192562.25,26051.5,37527.0
2020-03-17,113928.25,41050.75,121630.75,170798.5,117652.5,4813.5,190869.25,253879.25,141246.0,198249.0,30185.0,37898.5
2020-03-18,113868.75,41067.75,81891.5,297808.25,163110.5,4639.0,190520.5,243245.5,127859.0,131428.0,41456.0,37687.0
2020-03-19,113883.0,42057.25,10097.25,55727.5,145117.0,4523.75,191895.75,298603.5,123525.25,201936.75,23727.75,32544.25
2020-03-20,114354.25,43856.0,62254.75,180804.0,106568.75,5024.0,171581.25,294115.75,66155.75,155836.25,23872.25,37926.75
2020-03-21,112136.0,44127.75,135170.25,540956.25,91358.5,4682.25,152914.0,107813.75,37924.75,91504.25,31283.5,35830.0
2020-03-22,114403.5,38168.75,116600.5,471800.75,212131.25,4453.25,133625.25,105495.75,40560.75,84039.25,28756.0,35631.25
2020-03-23,113768.5,38921.0,123387.5,367145.5,227619.0,4742.5,156819.25,148080.0,50657.25,119325.25,37616.0,38337.0
2020-03-24,113026.75,39874.5,101702.25,328208.25,225667.0,5215.5,159020.25,212533.25,56225.5,127162.5,34702.0,36206.25
2020-03-25,112782.5,38558.25,57281.5,376735.5,225196.5,5114.0,157928.5,240133.0,53587.25,135530.75,24654.0,36224.75
2020-03-26,113060.5,38878.0,42870.5,412205.0,189969.75,4956.5,157056.25,215824.0,61106.0,129678.0,29716.75,35962.25
2020-03-27,114408.75,39044.5,64929.25,337144.75,209469.5,4708.0,154361.25,226234.0,50204.5,121437.75,30516.0,30954.25
2020-03-28,114604.5,38352.25,105652.75,278824.5,212821.5,4680.25,151096.75,141961.75,31915.75,101844.25,32864.75,36049.25
2020-03-29,108620.5,34037.5,112340.5,522814.0,80004.0,4422.0,143584.75,112335.0,30601.5,75981.5,26873.25,33486.5
2020-03-30,114493.5,35791.5,90397.5,220778.25,166070.75,5338.75,159649.0,202336.5,51004.75,171302.75,35669.0,37280.0
2020-03-31,114558.25,39073.0,28240.25,114526.75,180753.0,5233.25,161205.75,249100.75,62402.25,192956.5,31990.0,35533.5
2020-04-01,114789.0,38666.5,95440.5,202767.25,213647.75,4958.0,158995.75,236264.0,48043.25,176541.5,39245.75,29987.0
2020-04-02,113588.0,39817.25,135685.5,330438.25,193530.5,5204.0,154302.25,202700.75,51559.5,142608.25,29054.25,29188.5
2020-04-03,114150.5,37691.75,107640.0,349107.25,138230.25,5024.75,157186.0,195223.25,42100.25,133684.0,37282.25,34202.5
2020-04-04,114910.25,36774.0,56354.0,98705.25,214017.5,4569.0,156894.25,166645.75,31083.5,137615.0,36051.5,37285.25
2020-04-05,113656.25,33366.25,104762.25,392586.75,241647.75,3981.25,132792.25,97409.0,25033.0,88123.75,30781.5,27655.0
2020-04-06,112919.75,33370.0,99896.5,305788.25,236777.25,4179.25,160786.25,134608.25,26188.75,112807.5,37211.75,35969.5
2020-04-07,111269.5,33517.25,22801.75,142351.5,226573.75,4146.5,180453.25,207123.25,35549.75,147062.0,35395.0,38210.5
2020-04-08,109099.25,33832.25,21680.5,136497.75,228331.0,4130.0,180631.75,209996.25,38273.25,156501.5,34700.0,37598.0
2020-04-09,111554.25,35931.25,31760.0,131106.75,212936.25,4278.5,179272.0,209399.75,41852.25,160100.5,29270.75,37679.0
2020-04-10,112949.75,36508.5,6967.25,93814.5,227594.5,4396.75,185808.75,119080.75,46837.5,116759.0,35962.5,35039.25
2020-04-11,112805.25,36710.5,22573.25,62444.75,237717.25,4282.75,183564.25,110277.75,53942.5,97614.5,31827.5,35132.75
2020-04-12,112334.25,34497.0,44736.0,126673.25,214108.75,4157.0,153091.0,102254.0,49777.5,77229.75,27534.25,35070.5
2020-04-13,110162.5,32543.0,117525.75,436641.0,166021.75,4086.5,129515.25,84194.75,35250.25,65542.0,31421.25,32262.0
2020-04-14,110402.25,37431.0,90404.75,260043.0,189425.0,4473.5,155263.5,109642.75,32168.0,121401.5,34717.5,35772.5
2020-04-15,110238.75,37458.25,92802.5,237602.75,233721.25,4464.0,158352.75,112095.5,34461.5,124060.75,38326.75,35401.25
2020-04-16,108391.5,36423.0,28448.75,139498.0,232056.75,4371.75,150850.25,137820.0,53252.5,160825.25,31434.25,36759.25
2020-04-17,108532.75,37533.25,18773.25,72750.25,232716.75,4355.0,152695.5,147830.0,54746.25,179065.0,38722.75,34704.25
2020-04-18,108449.25,37772.25,57400.5,164605.0,197145.5,4450.5,155413.0,114648.0,56427.5,100364.25,30612.75,35079.75
2020-04-19,108113.0,37174.25,80295.75,336693.0,214095.25,4025.5,146745.5,100884.75,55356.75,73560.5,23243.75,34809.25
2020-04-20,107316.75,37866.25,87199.25,550362.0,254853.25,4063.75,147092.0,86969.5,46912.0,83756.75,46518.0,34387.25
2020-04-21,106924.75,37149.75,104474.75,633019.5,256068.0,4053.0,147062.0,82873.0,42601.5,73937.5,41087.5,33466.0
2020-04-22,109833.25,41304.25,109869.0,458193.0,264350.5,4201.25,152892.5,94382.25,42225.0,80266.75,43482.0,34640.75
2020-04-23,110997.75,41048.75,23798.0,133094.5,258557.75,4055.75,156550.0,122551.5,56392.0,178949.5,39422.5,35241.5
2020-04-24,110779.25,42279.0,73133.0,256705.5,222697.25,4102.75,155369.5,125604.5,43104.0,126554.75,27730.25,35351.25
2020-04-25,112620.0,40315.5,38656.0,171716.25,215604.75,4542.0,154250.5,109876.0,36792.0,101861.25,33736.25,35375.75
2020-04-26,112480.5,38380.0,9132.25,35889.0,240002.75,4505.5,156801.75,123171.0,45274.5,119189.5,28760.0,34702.75
2020-04-27,110805.5,40857.25,25171.0,65222.25,227924.5,4276.0,156457.75,190895.0,46230.25,187135.0,32274.25,35285.5
2020-04-28,108698.0,42681.25,9987.0,118805.5,149218.75,3865.5,157012.25,227741.0,54540.0,196905.0,29522.0,35284.25
2020-04-29,110105.25,45009.0,24565.25,177967.0,117507.5,4213.25,156334.5,216748.75,51613.25,187052.0,31950.75,36527.0
2020-04-30,111626.75,42335.75,90118.75,349928.25,127231.0,4212.25,153952.0,134676.25,44382.25,116240.5,33573.5,35828.5
2020-05-01,110530.25,43945.5,50212.0,354317.75,151646.5,4299.5,147513.5,103663.25,39365.75,73222.25,30337.75,34173.75
2020-05-02,110011.0,43306.0,29239.75,318080.0,147049.25,4537.0,154237.0,102881.0,40797.25,71490.5,28068.5,34425.0
2020-05-03,110145.5,43874.5,18032.25,124759.75,181104.5,4790.5,154931.5,115111.0,41569.0,87594.0,33406.25,35449.0
2020-05-04,109866.0,43593.5,42257.5,129897.75,142031.5,4630.25,155976.75,208059.25,42952.5,173334.0,22934.75,37887.0
2020-05-05,110457.25,43693.5,40920.25,198059.5,202113.25,4654.0,157554.75,189684.25,43346.5,170911.0,32319.25,37604.0
2020-05-06,110637.25,45757.5,36351.75,199751.5,265402.5,4456.25,155043.25,178939.75,42161.75,166270.0,24848.75,37352.25
2020-05-07,111249.25,46010.75,28177.0,110727.25,255302.25,4627.75,155079.0,186126.5,37954.0,196093.25,29975.25,37760.25
2020-05-08,111567.5,44756.0,23131.0,43454.5,254733.0,4482.5,145781.75,202739.25,39180.25,186984.25,30022.5,38286.25
2020-05-09,111365.5,43886.5,2730.5,66031.25,205068.5,4358.25,123668.75,125875.75,55650.25,155850.0,29414.75,39906.75
2020-05-10,110471.0,46546.75,71908.0,176826.0,165063.75,4227.0,121415.25,106727.5,55969.25,79391.25,21392.5,32623.5
2020-05-11,110210.0,47653.5,125162.5,515282.75,84405.0,4761.5,122053.5,102357.25,53738.0,103826.25,39267.25,37688.0
2020-05-12,110971.0,50977.75,79484.0,214706.0,214633.0,4928.5,125236.0,141815.25,61353.0,172534.25,23682.75,38542.5
2020-05-13,111642.0,51283.0,60992.5,112182.75,148600.5,4887.0,125410.0,205425.0,70634.75,218582.0,25393.5,38841.0
2020-05-14,112149.0,51844.5,34965.0,174405.75,175555.25,4759.75,125213.5,189684.75,63315.25,203845.5,29317.0,38860.25
2020-05-15,112469.75,51605.25,81827.5,213365.75,188043.5,4757.0,124361.75,155932.75,61733.75,163086.0,31404.0,38673.0
2020-05-16,112211.75,50854.75,74663.0,216274.5,243460.75,4787.0,123416.0,110649.0,55032.75,102737.5,32443.75,38127.5
2020-05-17,111496.75,46488.0,96145.0,220680.25,256069.5,4343.0,120387.5,96510.75,59174.5,79857.5,26348.0,36568.25
2020-05-18,110089.5,45022.75,82948.25,202605.75,244779.0,4226.0,122293.5,133728.25,72097.5,136910.25,38825.75,37567.5
2020-05-19,109711.25,48282.75,44127.75,149147.0,226525.5,4162.25,123405.75,162552.0,58140.75,185927.75,34513.75,36044.5
2020-05-20,110206.0,50972.0,1246.25,42107.75,178835.25,4137.0,125797.5,213478.5,51378.75,221547.0,37687.5,37009.5
2020-05-21,111879.25,46611.0,11825.75,49325.0,267283.0,3732.0,122698.5,111112.25,37173.75,142903.0,34267.5,37010.25
2020-05-22,110872.25,45150.75,100166.75,217201.25,153784.5,3597.75,122517.25,96847.5,40603.75,128345.5,36293.0,35851.0
2020-05-23,111494.5,45534.0,112963.5,324092.5,111574.75,3733.75,119765.75,87862.0,49526.25,79623.0,24484.75,30273.5
2020-05-24,112097.75,40934.5,96288.0,418961.75,178861.75,3637.5,127459.25,87457.5,52469.0,58499.75,27503.5,25056.75
2020-05-25,111862.25,48359.5,69366.75,338691.0,154247.25,3646.5,153156.0,127962.5,56262.75,151495.25,35032.25,31154.5
2020-05-26,112110.75,46779.25,1421.75,43102.25,227358.5,3616.5,158560.0,197133.0,63885.5,227673.25,40629.5,34236.75
2020-05-27,112010.0,45515.0,32700.0,96718.25,255194.25,3574.5,155279.0,147377.25,52560.75,211015.25,35117.5,34136.75
2020-05-28,112369.0,43484.25,28430.25,230288.5,241719.0,3596.0,155477.0,126494.0,42684.5,197877.75,39860.0,37220.25
2020-05-29,112656.25,44192.75,14103.5,129389.25,244916.0,3752.25,150944.75,133105.0,39952.75,195800.25,24146.75,34830.0
2020-05-30,111614.0,40422.25,20645.0,230612.0,222912.0,3764.25,151752.25,84492.5,47811.75,79991.25,31655.75,31757.75
2020-05-31,110901.25,35195.5,54945.25,252241.5,238678.75,3711.5,158630.25,79848.5,55332.0,67439.5,28622.75,30566.5
2020-06-01,110459.75,33821.5,58178.0,201277.5,290147.75,3494.5,180513.25,89923.5,43711.75,77672.0,28248.5,32150.25
2020-06-02,109429.5,38190.5,15051.5,95300.75,275611.0,3450.25,187226.75,151050.75,55433.0,183596.5,32522.75,25071.5
2020-06-03,108789.75,44028.25,76489.75,91407.5,232911.0,3440.5,187238.0,184304.0,42669.25,212514.75,37768.75,25240.25
2020-06-04,109481.0,50074.5,88780.25,142009.75,101552.5,3504.0,188828.5,184353.0,55475.25,216542.5,34856.0,26852.0
2020-06-05,111454.25,49358.75,65787.25,373514.25,140109.25,3710.75,187127.0,115299.0,35378.25,174911.75,27828.5,24632.0
2020-06-06,108872.5,45795.75,121058.75,402458.75,163554.75,3837.75,178513.25,85032.5,31148.0,73936.75,28343.25,24092.25
2020-06-07,104069.5,45101.0,45851.25,222535.0,132340.0,3663.5,186704.75,102913.0,34377.25,95567.75,23900.75,24760.25
2020-06-08,104390.5,51900.75,15840.75,39562.5,180676.5,3550.75,189077.0,217996.0,37871.5,218377.5,27186.5,19396.75
2020-06-09,103307.5,54631.5,2127.0,85117.5,128934.25,3453.0,189050.5,274682.0,70132.75,247790.0,26829.0,24370.75
2020-06-10,102767.0,53640.75,18458.5,111600.25,114748.0,3497.0,188337.25,263839.75,52127.5,251220.75,30611.5,25398.25
2020-06-11,101990.0,55684.0,111289.25,117266.0,126813.0,3570.25,186671.25,169300.5,29316.75,198278.75,18042.0,24638.0
2020-06-12,101216.0,55505.0,102767.25,173107.75,249295.75,3388.25,177509.0,129158.25,28685.5,157841.0,21931.75,25262.25
2020-06-13,99823.5,53015.25,98266.25,198404.0,221396.75,3399.5,151281.75,94857.75,33443.25,121202.5,20279.5,26793.5
2020-06-14,100499.25,55973.75,74528.75,206342.75,87584.0,3405.25,153815.0,105625.0,29642.25,125537.0,28229.0,25415.25
2020-06-15,100248.25,58840.5,33880.0,114017.25,138316.25,3348.25,155808.0,277236.25,54794.5,217888.75,28008.0,29540.0
2020-06-16,98745.0,57373.75,4785.25,22598.25,162907.75,3299.75,156494.75,312014.25,73713.5,233443.75,28050.25,29992.5
2020-06-17,100682.25,57172.25,19958.25,61694.75,187443.5,3343.75,155825.75,313158.25,77534.25,253163.75,19215.0,28336.5
2020-06-18,107400.25,62160.25,30226.25,115743.75,171024.75,3409.0,155052.75,295747.25,70917.25,249865.0,22719.0,29548.0
2020-06-19,107743.25,64216.25,9299.25,128704.5,153045.0,3573.5,137173.5,271673.25,44964.0,242734.0,23590.5,28612.75
2020-06-20,106863.75,59699.0,17144.75,232591.75,170903.75,3606.25,125201.25,140146.0,34576.0,156587.75,26058.5,27148.25
2020-06-21,106797.0,55305.0,27669.0,89358.75,226596.25,3515.25,122569.25,134379.25,30983.25,113744.0,24641.25,27205.0
2020-06-22,106268.0,61709.0,13047.5,132824.25,226129.75,3369.5,126942.75,227300.0,52338.0,200359.5,28602.25,21651.25
2020-06-23,106593.0,58899.0,9741.5,72021.25,278306.25,3296.0,127095.25,272810.5,49895.5,221662.5,24146.5,21096.0
2020-06-24,107146.25,57264.25,16290.25,120122.75,267817.75,3425.75,126105.0,276059.75,71055.0,234845.25,21241.5,25941.5
2020-06-25,107082.0,58068.75,57377.75,187518.5,231865.5,3401.25,126345.5,272868.5,67591.5,236932.5,24019.5,27383.25
2020-06-26,107506.5,57040.0,43238.25,140000.5,248811.25,3458.75,126224.75,271620.0,63626.75,224729.75,26694.75,28815.75
2020-06-27,106505.75,58867.0,18671.75,148458.75,226853.5,3379.75,125971.5,182361.0,39510.25,178741.75,21791.25,28233.25
2020-06-28,106580.0,57589.5,73427.25,235077.5,163842.5,3339.5,121413.5,140542.0,37285.25,110584.75,28909.25,21185.5
2020-06-29,107229.0,58206.25,90939.25,242212.75,191165.0,3409.5,121117.25,182191.5,40745.5,192477.0,23796.25,21160.0
2020-06-30,105760.0,61796.75,81381.25,462220.0,207625.0,3445.25,117938.25,144399.75,52481.5,156050.25,35965.0,26607.5
2020-07-01,107074.25,64587.0,45249.75,280021.0,201469.75,3515.25,126650.0,225167.5,48553.5,206715.25,25015.25,23297.5
2020-07-02,106149.5,64784.5,17269.25,162583.0,177169.5,3836.25,127219.5,244313.75,58885.75,225223.25,34203.25,23967.25
2020-07-03,105402.25,61833.0,49866.25,189953.5,203375.5,3550.25,127394.5,219795.5,35447.25,216843.5,35119.25,24939.0
2020-07-04,104085.5,57383.75,129228.5,474303.75,207798.75,3559.0,112749.0,94174.75,23040.25,78798.25,34832.5,26224.5
2020-07-05,103168.5,50414.75,97994.25,552031.75,167605.5,3455.25,99024.75,95346.5,23671.0,57952.25,34776.0,26087.75
2020-07-06,103775.75,59072.25,123497.25,551159.25,204069.25,3337.25,117895.0,120042.75,46540.0,103693.75,26315.25,27388.0
2020-07-07,104786.5,58105.5,93052.5,218459.75,221266.5,3354.0,127656.25,188245.5,43518.75,213482.75,31028.25,27432.0
2020-07-08,105835.0,60212.0,32252.25,103199.75,144247.5,3343.0,128079.0,256099.5,79833.25,238071.0,34066.75,27686.5
2020-07-09,104356.0,58698.25,9649.0,156874.25,165810.5,3385.0,127326.25,261796.25,87703.5,232733.25,22673.5,27852.75
2020-07-10,103805.5,55252.25,54343.0,297950.75,168087.25,3548.0,117099.25,227168.0,58140.75,228488.0,29717.5,30915.5
2020-07-11,102648.25,53913.0,59147.75,137019.75,193485.75,3629.75,103088.0,166990.75,43255.25,209227.75,22335.5,35006.0
2020-07-12,103247.75,52096.25,35087.25,91636.75,242803.5,3472.5,115316.0,135494.5,46350.0,177074.25,29224.0,34686.5
2020-07-13,103208.25,53341.5,22020.0,46016.75,269600.5,3407.75,118596.0,226480.0,56732.75,227168.25,26099.25,32408.75
2020-07-14,105630.25,51294.75,27792.0,83111.25,211751.0,3451.5,117096.0,255151.0,69623.5,238887.5,23847.75,32886.25
2020-07-15,105847.25,55313.0,5411.75,50711.0,126796.75,3577.5,121412.75,267257.0,105591.25,244504.5,32493.75,32465.0
2020-07-16,106484.5,55649.25,4289.25,48841.75,106438.0,3526.25,136935.75,271944.25,128650.5,221414.75,33223.5,31424.25
2020-07-17,106917.5,56243.5,5770.0,43369.75,179032.25,3529.75,156240.0,275753.0,79164.75,229423.25,28915.75,27081.75
2020-07-18,105591.5,54131.25,18353.25,14137.75,215962.25,3575.25,146166.75,200987.75,47972.0,206058.25,19576.75,33233.0
2020-07-19,103745.0,49120.75,15856.75,53098.25,227358.25,3462.25,153452.75,165859.75,38910.25,186313.5,26807.25,33949.0
2020-07-20,104472.25,51502.75,27165.25,125729.0,214164.25,3770.25,154424.75,242463.25,40593.75,217244.5,25986.25,35644.25
2020-07-21,105080.0,50125.5,36094.75,119876.75,236680.5,3974.75,154751.75,238519.25,40742.25,234480.25,25294.25,36213.25
2020-07-22,105524.0,52855.25,19060.25,71569.5,240742.0,4019.25,156148.0,255100.0,42657.75,238552.5,26857.75,37737.0
2020-07-23,105816.25,51503.5,49884.25,43399.25,237812.25,3689.5,155349.5,256522.0,48917.5,238513.25,31404.25,36552.0
2020-07-24,105312.75,52666.0,42019.0,209360.25,181547.5,3526.25,155439.25,225801.25,30605.25,229460.5,26018.0,29438.75
2020-07-25,103899.25,49476.5,52658.75,95876.5,183656.75,3442.75,155085.25,165660.25,27340.25,199332.75,23542.75,39580.5
2020-07-26,103896.5,43032.75,81561.25,252359.5,166229.0,3415.25,152769.5,136511.75,25710.25,145499.0,30519.0,38838.5
2020-07-27,105082.25,47776.75,73488.5,126192.5,198057.0,3389.5,154602.75,195136.75,39459.0,228210.5,21863.5,36572.0
2020-07-28,104311.75,45676.75,130249.75,413436.25,196966.5,3479.0,149050.5,128004.0,44245.25,180817.5,35684.25,28862.5
2020-07-29,103583.75,48637.5,128824.75,288109.0,237133.25,3536.0,152749.5,156190.5,52926.25,176009.0,36656.75,34851.25
2020-07-30,104887.75,48034.0,52151.0,99336.25,258803.75,3531.25,155255.5,219729.5,32872.0,238195.75,30869.0,36341.25
2020-07-31,102438.0,48001.5,26232.75,61979.5,261015.75,3394.75,154916.0,249222.75,31971.0,221797.75,30880.0,36142.75
2020-08-01,102636.25,44793.5,73061.75,153997.0,212488.0,3172.0,153856.25,208372.5,31216.5,184579.25,29313.0,36697.0
2020-08-02,102726.25,44306.25,32436.75,98493.75,117754.0,3283.25,144780.25,213527.75,31892.5,194283.0,26492.75,33665.75
2020-08-03,104460.75,53014.0,9682.75,74464.0,137928.75,3364.0,143040.5,277045.25,47582.25,246779.75,22766.0,36650.5
2020-08-04,104203.25,49666.5,19372.5,64875.0,154792.75,3368.5,150286.5,281337.5,47697.0,251607.25,28609.0,36372.5
2020-08-05,103112.25,49470.0,93755.75,131893.5,250374.0,3325.75,176955.75,220275.0,44494.0,220649.25,37806.5,35446.75
2020-08-06,103745.5,54699.5,26680.75,95375.75,258907.0,3183.0,186844.5,255828.0,43904.25,229331.75,32988.25,32834.75
2020-08-07,103008.0,57808.25,12639.0,64290.5,249717.0,3020.25,186986.75,253859.5,45548.5,229077.5,36866.0,31990.75
2020-08-08,101718.0,53313.5,7943.5,50570.75,241187.5,2808.5,185855.5,239912.5,43007.5,196409.75,29400.5,32184.5
