Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_generation,Other_conventional,Grid_load,Grid_load_incl._hydro_pumped_storage,Hydro_pumped_storage,Residual_load,Total_generation,Renewables_total,Renewables_share,Residual_load_ratio,Fossil_total,Net_balance
2020-04-09,111554.25,35931.25,31760.0,131106.75,212936.25,4278.5,179272.0,209399.75,41852.25,160100.5,29270.75,37679.0,1256867.2,1302491.0,45623.75,881064.25,1185141.25,527567.0,0.4451511581425421,0.701000272741623,449031.5,-71725.94999999995
2020-04-10,112949.75,36508.5,6967.25,93814.5,227594.5,4396.75,185808.75,119080.75,46837.5,116759.0,35962.5,35039.25,1035154.25,1071000.8,35846.5,706778.0,1021719.0,482231.25,0.4719803096546115,0.6827755380417942,317716.5,-13435.25
2020-04-11,112805.25,36710.5,22573.25,62444.75,237717.25,4282.75,183564.25,110277.75,53942.5,97614.5,31827.5,35132.75,1040517.75,1084907.8,44390.0,717782.5,988893.0,476533.75,0.4818860584512177,0.6898320571657716,296967.5,-51624.75
2020-04-12,112334.25,34497.0,44736.0,126673.25,214108.75,4157.0,153091.0,102254.0,49777.5,77229.75,27534.25,35070.5,989618.25,1027732.5,38114.25,604100.25,981463.25,536506.25,0.5466391635142732,0.6104376611890494,264331.75,-8155.0
2020-04-13,110162.5,32543.0,117525.75,436641.0,166021.75,4086.5,129515.25,84194.75,35250.25,65542.0,31421.25,32262.0,1044184.25,1087704.0,43519.75,323995.75,1245166.0,866980.5,0.6962770425790618,0.31028599598203094,217249.0,200981.75
2020-04-14,110402.25,37431.0,90404.75,260043.0,189425.0,4473.5,155263.5,109642.75,32168.0,121401.5,34717.5,35772.5,1250557.8,1301716.2,51158.5,710685.0,1181145.25,692179.5,0.5860240304907461,0.5682944043050229,298984.75,-69412.55000000005
2020-04-15,110238.75,37458.25,92802.5,237602.75,233721.25,4464.0,158352.75,112095.5,34461.5,124060.75,38326.75,35401.25,1286685.5,1328209.2,41523.75,722559.0,1218986.0,716287.5,0.5876092916571642,0.5615661325164542,306019.0,-67699.5
2020-04-16,108391.5,36423.0,28448.75,139498.0,232056.75,4371.75,150850.25,137820.0,53252.5,160825.25,31434.25,36759.25,1282776.8,1328178.0,45401.25,882773.25,1120131.25,549189.75,0.49029053514934073,0.6881736947534443,388657.0,-162645.55000000005
2020-04-17,108532.75,37533.25,18773.25,72750.25,232716.75,4355.0,152695.5,147830.0,54746.25,179065.0,38722.75,34704.25,1239725.0,1287325.0,47600.0,915484.75,1082425.0,474661.25,0.43851652539436914,0.7384579241364012,416345.5,-157300.0
2020-04-18,108449.25,37772.25,57400.5,164605.0,197145.5,4450.5,155413.0,114648.0,56427.5,100364.25,30612.75,35079.75,1091291.8,1131437.5,40145.75,672140.75,1062368.25,569823.0,0.536370509943233,0.6159129483058519,306519.5,-28923.550000000047
2020-04-19,108113.0,37174.25,80295.75,336693.0,214095.25,4025.5,146745.5,100884.75,55356.75,73560.5,23243.75,34809.25,1050808.2,1096706.0,45897.75,419724.25,1214997.25,780396.75,0.6423033056247658,0.39942993402601923,264611.25,164189.05000000005
2020-04-20,107316.75,37866.25,87199.25,550362.0,254853.25,4063.75,147092.0,86969.5,46912.0,83756.75,46518.0,34387.25,1290038.0,1347057.8,57019.75,397623.5,1487296.75,1041661.25,0.7003721684996622,0.30822619178659855,252025.5,197258.75
2020-04-21,106924.75,37149.75,104474.75,633019.5,256068.0,4053.0,147062.0,82873.0,42601.5,73937.5,41087.5,33466.0,1335601.8,1390634.5,55032.75,342039.5,1562717.25,1141689.75,0.7305798601762411,0.2560939196098717,232878.0,227115.44999999995
2020-04-22,109833.25,41304.25,109869.0,458193.0,264350.5,4201.25,152892.5,94382.25,42225.0,80266.75,43482.0,34640.75,1313829.8,1361738.5,47908.75,481417.25,1435640.5,987751.25,0.6880213047765091,0.36642284259346225,251514.75,121810.69999999995
2020-04-23,110997.75,41048.75,23798.0,133094.5,258557.75,4055.75,156550.0,122551.5,56392.0,178949.5,39422.5,35241.5,1280816.5,1331915.2,51098.75,865366.25,1160659.5,571552.5,0.4924377045981186,0.6756364006865933,393134.5,-120157.0
2020-04-24,110779.25,42279.0,73133.0,256705.5,222697.25,4102.75,155369.5,125604.5,43104.0,126554.75,27730.25,35351.25,1259247.2,1303789.0,44541.75,706711.5,1223411.0,709696.75,0.5800967540752863,0.5612174480117963,330614.5,-35836.19999999995
2020-04-25,112620.0,40315.5,38656.0,171716.25,215604.75,4542.0,154250.5,109876.0,36792.0,101861.25,33736.25,35375.75,1107480.0,1150726.2,43246.25,681503.0,1055346.25,583454.5,0.5528559939451152,0.6153637085997038,283905.0,-52133.75
2020-04-26,112480.5,38380.0,9132.25,35889.0,240002.75,4505.5,156801.75,123171.0,45274.5,119189.5,28760.0,34702.75,1025303.5,1058504.5,33201.0,740279.5,948289.5,440390.0,0.46440459374484266,0.7220101170043797,322337.75,-77014.0
2020-04-27,110805.5,40857.25,25171.0,65222.25,227924.5,4276.0,156457.75,190895.0,46230.25,187135.0,32274.25,35285.5,1242251.8,1286597.8,44346.0,923934.0,1122534.25,474256.5,0.42248733167829844,0.7437574250244596,459545.75,-119717.55000000005
2020-04-28,108698.0,42681.25,9987.0,118805.5,149218.75,3865.5,157012.25,227741.0,54540.0,196905.0,29522.0,35284.25,1280188.8,1311593.2,31404.5,1002177.5,1134260.5,433256.0,0.3819722189038585,0.7828357036087177,514470.25,-145928.30000000005
2020-04-29,110105.25,45009.0,24565.25,177967.0,117507.5,4213.25,156334.5,216748.75,51613.25,187052.0,31950.75,36527.0,1297216.2,1332851.5,35635.25,977176.5,1159593.5,479367.25,0.41339249486996954,0.7532873086228803,491941.0,-137622.69999999995
2020-04-30,111626.75,42335.75,90118.75,349928.25,127231.0,4212.25,153952.0,134676.25,44382.25,116240.5,33573.5,35828.5,1287299.2,1336743.2,49444.0,720021.25,1244105.75,725452.75,0.5831118054072172,0.5593270391219074,331127.5,-43193.44999999995
2020-05-01,110530.25,43945.5,50212.0,354317.75,151646.5,4299.5,147513.5,103663.25,39365.75,73222.25,30337.75,34173.75,1051841.2,1086947.2,35106.0,495665.0,1143227.75,714951.5,0.6253797635685453,0.4712355819490623,250425.0,91386.55000000005
2020-05-02,110011.0,43306.0,29239.75,318080.0,147049.25,4537.0,154237.0,102881.0,40797.25,71490.5,28068.5,34425.0,1071928.0,1119961.0,48033.0,577559.0,1084122.25,652223.0,0.6016138862568313,0.5388039122030585,249593.75,12194.25
2020-05-03,110145.5,43874.5,18032.25,124759.75,181104.5,4790.5,154931.5,115111.0,41569.0,87594.0,33406.25,35449.0,1018709.75,1059637.8,40928.0,694813.25,950767.75,482707.0,0.5077023279344509,0.6820522234129986,279723.0,-67942.0
2020-05-04,109866.0,43593.5,42257.5,129897.75,142031.5,4630.25,155976.75,208059.25,42952.5,173334.0,22934.75,37887.0,1268388.2,1304359.8,35971.5,954201.5,1113420.75,472276.5,0.424167144361195,0.7522945262341608,462232.75,-154967.44999999995
2020-05-05,110457.25,43693.5,40920.25,198059.5,202113.25,4654.0,157554.75,189684.25,43346.5,170911.0,32319.25,37604.0,1310750.8,1344348.0,33597.25,869657.75,1231317.5,599897.75,0.4871998895492024,0.6634806173683052,441545.75,-79433.30000000005
2020-05-06,110637.25,45757.5,36351.75,199751.5,265402.5,4456.25,155043.25,178939.75,42161.75,166270.0,24848.75,37352.25,1307350.2,1346150.0,38799.75,805844.5,1266972.5,662356.75,0.5227869981392651,0.6163952856702053,424723.75,-40377.69999999995
2020-05-07,111249.25,46010.75,28177.0,110727.25,255302.25,4627.75,155079.0,186126.5,37954.0,196093.25,29975.25,37760.25,1290492.0,1327148.0,36656.0,896285.5,1199082.5,556094.25,0.46376646310825154,0.6945300707017169,457934.0,-91409.5
2020-05-08,111567.5,44756.0,23131.0,43454.5,254733.0,4482.5,145781.75,202739.25,39180.25,186984.25,30022.5,38286.25,1244586.5,1291336.0,46749.5,923268.0,1125118.75,482124.5,0.42850987951271813,0.7418271048255786,467190.0,-119467.75
2020-05-09,111365.5,43886.5,2730.5,66031.25,205068.5,4358.25,123668.75,125875.75,55650.25,155850.0,29414.75,39906.75,1073486.8,1107055.8,33569.0,799656.5,963806.75,433440.5,0.4497172280646509,0.7449150748756296,377282.75,-109680.05000000005
2020-05-10,110471.0,46546.75,71908.0,176826.0,165063.75,4227.0,121415.25,106727.5,55969.25,79391.25,21392.5,32623.5,1017277.5,1044974.0,27696.5,603479.75,992561.75,575042.5,0.579351864002416,0.5932302149610111,274711.5,-24715.75
2020-05-11,110210.0,47653.5,125162.5,515282.75,84405.0,4761.5,122053.5,102357.25,53738.0,103826.25,39267.25,37688.0,1339857.8,1378098.0,38240.25,615007.5,1346405.5,887475.25,0.65914410628893,0.4590095307128861,297609.5,6547.699999999953
2020-05-12,110971.0,50977.75,79484.0,214706.0,214633.0,4928.5,125236.0,141815.25,61353.0,172534.25,23682.75,38542.5,1335587.0,1361324.5,25737.5,826764.0,1238864.0,675700.25,0.5454192308437407,0.619026690136996,414245.0,-96723.0
2020-05-13,111642.0,51283.0,60992.5,112182.75,148600.5,4887.0,125410.0,205425.0,70634.75,218582.0,25393.5,38841.0,1312209.0,1342584.8,30375.75,990433.25,1173874.0,489587.75,0.4170701029241639,0.7547831557320518,533482.75,-138335.0
2020-05-14,112149.0,51844.5,34965.0,174405.75,175555.25,4759.75,125213.5,189684.75,63315.25,203845.5,29317.0,38860.25,1313033.0,1346205.5,33172.5,928107.0,1203915.5,553679.25,0.4598987636590774,0.7068420976472031,495705.75,-109117.5
2020-05-15,112469.75,51605.25,81827.5,213365.75,188043.5,4757.0,124361.75,155932.75,61733.75,163086.0,31404.0,38673.0,1304126.0,1340741.5,36615.5,820889.25,1227260.0,652068.75,0.5313207877711325,0.6294554743943453,419425.5,-76866.0
2020-05-16,112211.75,50854.75,74663.0,216274.5,243460.75,4787.0,123416.0,110649.0,55032.75,102737.5,32443.75,38127.5,1127485.0,1168598.0,41113.0,593086.75,1164658.25,702251.75,0.6029680809799784,0.5260262885980744,306546.75,37173.25
2020-05-17,111496.75,46488.0,96145.0,220680.25,256069.5,4343.0,120387.5,96510.75,59174.5,79857.5,26348.0,36568.25,1050327.8,1088075.2,37747.5,477433.0,1154069.0,735222.5,0.6370697939204675,0.45455618712558116,272111.0,103741.19999999995
2020-05-18,110089.5,45022.75,82948.25,202605.75,244779.0,4226.0,122293.5,133728.25,72097.5,136910.25,38825.75,37567.5,1283197.8,1318127.5,34929.75,752864.75,1231094.0,689671.25,0.5602100651940469,0.586709819795514,380303.5,-52103.80000000005
2020-05-19,109711.25,48282.75,44127.75,149147.0,226525.5,4162.25,123405.75,162552.0,58140.75,185927.75,34513.75,36044.5,1308894.2,1342155.2,33261.0,889094.0,1182541.0,581956.5,0.4921237403185175,0.6792710976945272,442665.0,-126353.19999999995
2020-05-20,110206.0,50972.0,1246.25,42107.75,178835.25,4137.0,125797.5,213478.5,51378.75,221547.0,37687.5,37009.5,1249689.0,1290498.0,40809.0,1027499.75,1074403.0,387504.25,0.36066936708106734,0.8222043644458741,523413.75,-175286.0
2020-05-21,111879.25,46611.0,11825.75,49325.0,267283.0,3732.0,122698.5,111112.25,37173.75,142903.0,34267.5,37010.25,1019634.75,1061077.2,41442.5,691201.0,975821.25,490656.0,0.5028133994827434,0.677890783930226,328199.25,-43813.5
2020-05-22,110872.25,45150.75,100166.75,217201.25,153784.5,3597.75,122517.25,96847.5,40603.75,128345.5,36293.0,35851.0,1157968.0,1198337.0,40369.0,686815.5,1091231.25,630773.25,0.5780381106204574,0.593121312506045,301647.75,-66736.75
2020-05-23,111494.5,45534.0,112963.5,324092.5,111574.75,3733.75,119765.75,87862.0,49526.25,79623.0,24484.75,30273.5,1109808.0,1144697.2,34889.25,561177.25,1100928.25,709393.0,0.644358976163978,0.5056525543157014,247284.75,-8879.75
2020-05-24,112097.75,40934.5,96288.0,418961.75,178861.75,3637.5,127459.25,87457.5,52469.0,58499.75,27503.5,25056.75,1055467.8,1102319.0,46851.25,361356.25,1229227.0,850781.25,0.6921270440691589,0.3423659632250268,223483.0,173759.19999999995
2020-05-25,111862.25,48359.5,69366.75,338691.0,154247.25,3646.5,153156.0,127962.5,56262.75,151495.25,35032.25,31154.5,1293773.0,1329167.5,35394.5,731468.0,1281236.5,726173.25,0.5667753377303878,0.5653758425937162,366875.0,-12536.5
2020-05-26,112110.75,46779.25,1421.75,43102.25,227358.5,3616.5,158560.0,197133.0,63885.5,227673.25,40629.5,34236.75,1279918.2,1318950.5,39032.25,1008035.75,1156507.0,434389.0,0.3756042981149271,0.7875782608607331,522928.5,-123411.19999999995
2020-05-27,112010.0,45515.0,32700.0,96718.25,255194.25,3574.5,155279.0,147377.25,52560.75,211015.25,35117.5,34136.75,1297089.2,1335272.8,38183.5,912476.75,1181198.5,545712.0,0.46199855485762975,0.7034803389003624,445090.0,-115890.69999999995
2020-05-28,112369.0,43484.25,28430.25,230288.5,241719.0,3596.0,155477.0,126494.0,42684.5,197877.75,39860.0,37220.25,1295495.0,1326657.5,31162.5,795057.25,1259500.5,659887.0,0.5239275411164982,0.613709238553603,404276.5,-35994.5
2020-05-29,112656.25,44192.75,14103.5,129389.25,244916.0,3752.25,150944.75,133105.0,39952.75,195800.25,24146.75,34830.0,1235211.0,1264725.8,29514.75,846802.25,1127789.5,549010.0,0.4868018366902689,0.6855527112371894,403688.0,-107421.5
2020-05-30,111614.0,40422.25,20645.0,230612.0,222912.0,3764.25,151752.25,84492.5,47811.75,79991.25,31655.75,31757.75,1076573.5,1111848.8,35275.25,602404.5,1057430.75,629969.5,0.5957548520316815,0.5595572434209091,244053.25,-19142.75
2020-05-31,110901.25,35195.5,54945.25,252241.5,238678.75,3711.5,158630.25,79848.5,55332.0,67439.5,28622.75,30566.5,997749.75,1044517.5,46767.75,451884.25,1116113.25,695673.75,0.6233003236902707,0.4529033958665487,233186.5,118363.5
2020-06-01,110459.75,33821.5,58178.0,201277.5,290147.75,3494.5,180513.25,89923.5,43711.75,77672.0,28248.5,32150.25,983914.5,1016169.75,32255.25,434311.25,1149598.25,697379.0,0.6066284460680068,0.4414115759042071,243457.5,165683.75
2020-06-02,109429.5,38190.5,15051.5,95300.75,275611.0,3450.25,187226.75,151050.75,55433.0,183596.5,32522.75,25071.5,1254432.0,1286692.2,32260.25,868468.75,1171934.75,537033.5,0.4582452222702672,0.6923203091120125,415151.75,-82497.25
2020-06-03,108789.75,44028.25,76489.75,91407.5,232911.0,3440.5,187238.0,184304.0,42669.25,212514.75,37768.75,25240.25,1294840.0,1333257.8,38417.75,894031.75,1246801.75,557066.75,0.44679657371350334,0.6904573151895215,464728.25,-48038.25
2020-06-04,109481.0,50074.5,88780.25,142009.75,101552.5,3504.0,188828.5,184353.0,55475.25,216542.5,34856.0,26852.0,1332352.2,1366289.8,33937.5,1000009.75,1202309.25,495402.0,0.41204207652897956,0.7505596117903359,483222.75,-130042.94999999995
2020-06-05,111454.25,49358.75,65787.25,373514.25,140109.25,3710.75,187127.0,115299.0,35378.25,174911.75,27828.5,24632.0,1309543.8,1343013.2,33469.5,730133.0,1309111.0,743934.5,0.5682745771748919,0.5575475978733968,350221.0,-432.80000000004657
2020-06-06,108872.5,45795.75,121058.75,402458.75,163554.75,3837.75,178513.25,85032.5,31148.0,73936.75,28343.25,24092.25,1145400.2,1189047.8,43647.5,458328.0,1266644.25,845578.25,0.6675735906115707,0.4001466037809318,214209.5,121244.05000000005
2020-06-07,104069.5,45101.0,45851.25,222535.0,132340.0,3663.5,186704.75,102913.0,34377.25,95567.75,23900.75,24760.25,1037241.25,1069878.0,32636.75,636515.0,1021784.0,553560.25,0.5417585810699718,0.613661479429207,257618.25,-15457.25
2020-06-08,104390.5,51900.75,15840.75,39562.5,180676.5,3550.75,189077.0,217996.0,37871.5,218377.5,27186.5,19396.75,1257785.2,1284593.5,26808.25,1021705.5,1105827.0,395921.75,0.35803226906197805,0.812305233039791,493641.75,-151958.19999999995
2020-06-09,103307.5,54631.5,2127.0,85117.5,128934.25,3453.0,189050.5,274682.0,70132.75,247790.0,26829.0,24370.75,1294317.0,1322012.5,27695.5,1078138.2,1210425.75,377570.75,0.3119321858445262,0.8329784743613813,616975.5,-83891.25
2020-06-10,102767.0,53640.75,18458.5,111600.25,114748.0,3497.0,188337.25,263839.75,52127.5,251220.75,30611.5,25398.25,1290564.5,1316604.2,26039.75,1045757.75,1216246.5,404711.5,0.33275450330175665,0.8103103331914058,592586.25,-74318.0
2020-06-11,101990.0,55684.0,111289.25,117266.0,126813.0,3570.25,186671.25,169300.5,29316.75,198278.75,18042.0,24638.0,1138349.8,1164021.5,25671.75,782981.5,1142859.75,516612.5,0.45203490629537,0.6878215290238554,421534.0,4509.949999999953
2020-06-12,101216.0,55505.0,102767.25,173107.75,249295.75,3388.25,177509.0,129158.25,28685.5,157841.0,21931.75,25262.25,1191396.5,1222565.2,31168.75,666225.75,1225667.75,685280.0,0.5591074742726975,0.5591973369067309,340947.0,34271.25
2020-06-13,99823.5,53015.25,98266.25,198404.0,221396.75,3399.5,151281.75,94857.75,33443.25,121202.5,20279.5,26793.5,1101138.0,1131214.2,30076.25,583071.0,1122163.5,674305.25,0.6008975073596673,0.5295167363218779,276297.0,21025.5
2020-06-14,100499.25,55973.75,74528.75,206342.75,87584.0,3405.25,153815.0,105625.0,29642.25,125537.0,28229.0,25415.25,1045712.0,1075553.8,29841.75,677256.5,996597.25,528333.75,0.5301376759769305,0.6476510741007084,286219.5,-49114.75
2020-06-15,100248.25,58840.5,33880.0,114017.25,138316.25,3348.25,155808.0,277236.25,54794.5,217888.75,28008.0,29540.0,1264716.5,1290231.0,25514.5,978503.0,1211926.0,448650.5,0.37019628261131454,0.7736935510843734,579459.5,-52790.5
2020-06-16,98745.0,57373.75,4785.25,22598.25,162907.75,3299.75,156494.75,312014.25,73713.5,233443.75,28050.25,29992.5,1299744.8,1322502.5,22757.75,1109453.5,1183418.75,349709.75,0.29550803551152116,0.8535933361687618,649164.0,-116326.05000000005
2020-06-17,100682.25,57172.25,19958.25,61694.75,187443.5,3343.75,155825.75,313158.25,77534.25,253163.75,19215.0,28336.5,1302073.2,1329821.0,27747.75,1032976.75,1277528.25,430294.75,0.33681818777784367,0.7933323180294318,672192.75,-24544.949999999953
2020-06-18,107400.25,62160.25,30226.25,115743.75,171024.75,3409.0,155052.75,295747.25,70917.25,249865.0,22719.0,29548.0,1308768.8,1331446.0,22677.25,991774.0,1313813.5,489964.25,0.3729328782205389,0.7577915977214615,646077.5,5044.699999999953
2020-06-19,107743.25,64216.25,9299.25,128704.5,153045.0,3573.5,137173.5,271673.25,44964.0,242734.0,23590.5,28612.75,1260401.0,1284011.5,23610.5,969352.25,1215329.75,466581.75,0.38391370737036595,0.769082419007919,587984.0,-45071.25
2020-06-20,106863.75,59699.0,17144.75,232591.75,170903.75,3606.25,125201.25,140146.0,34576.0,156587.75,26058.5,27148.25,1097124.8,1122302.5,25177.75,676484.5,1100527.0,590809.25,0.5368421220015501,0.6165975830643879,358458.0,3402.1999999999534
2020-06-21,106797.0,55305.0,27669.0,89358.75,226596.25,3515.25,122569.25,134379.25,30983.25,113744.0,24641.25,27205.0,1009711.5,1039263.5,29552.0,666087.5,962763.25,509241.25,0.528937150436517,0.6596810078918582,306311.5,-46948.25
2020-06-22,106268.0,61709.0,13047.5,132824.25,226129.75,3369.5,126942.75,227300.0,52338.0,200359.5,28602.25,21651.25,1277070.0,1302471.0,25401.0,905068.5,1200541.75,543348.0,0.4525856764248307,0.7087070403345157,501648.75,-76528.25
2020-06-23,106593.0,58899.0,9741.5,72021.25,278306.25,3296.0,127095.25,272810.5,49895.5,221662.5,24146.5,21096.0,1304889.5,1333565.5,28676.0,944820.5,1245563.25,528857.0,0.42459264914888906,0.7240616925800997,565464.5,-59326.25
2020-06-24,107146.25,57264.25,16290.25,120122.75,267817.75,3425.75,126105.0,276059.75,71055.0,234845.25,21241.5,25941.5,1297312.2,1321840.8,24528.5,893081.5,1327315.0,572067.0,0.4309956566451822,0.6884090814840098,607901.5,30002.800000000047
2020-06-25,107082.0,58068.75,57377.75,187518.5,231865.5,3401.25,126345.5,272868.5,67591.5,236932.5,24019.5,27383.25,1319384.5,1341246.0,21861.5,842622.75,1400454.5,645313.75,0.46078880106422593,0.6386483621719067,604775.75,81070.0
2020-06-26,107506.5,57040.0,43238.25,140000.5,248811.25,3458.75,126224.75,271620.0,63626.75,224729.75,26694.75,28815.75,1277439.2,1304121.8,26682.5,845389.25,1341767.0,600055.25,0.44721270533557617,0.6617843338453995,588792.25,64327.80000000005
2020-06-27,106505.75,58867.0,18671.75,148458.75,226853.5,3379.75,125971.5,182361.0,39510.25,178741.75,21791.25,28233.25,1099305.5,1120965.2,21659.75,705321.5,1139345.5,562736.5,0.49391207495882505,0.6416064506181403,428846.25,40040.0
