Date,Grid_load,Grid_load_incl._hydro_pumped_storage,Hydro_pumped_storage,Residual_load
2024-06-05,1.290514e+06,1.3288335e+06,38319.5,649243.75
2024-06-06,1.2546075e+06,1.288587e+06,33979.5,715016.75
2024-06-07,1.223695e+06,1.25901e+06,35315.0,729069.5
2024-06-08,1.04159375e+06,1.0825328e+06,40939.0,394944.75
2024-06-09,984087.75,1.0400805e+06,55992.75,352774.5
2024-06-10,1.2387702e+06,1.2736582e+06,34888.0,661055.0
2024-06-11,1.288722e+06,1.333182e+06,44460.0,494750.75
2024-06-12,1.2971782e+06,1.3318558e+06,34677.5,672108.5
2024-06-13,1.2653992e+06,1.2942158e+06,28816.5,792194.0
2024-06-14,1.2588178e+06,1.2845428e+06,25725.0,712387.5
2024-06-15,1.0498892e+06,1.1083218e+06,58432.5,285345.0
2024-06-16,999384.0,1.0579242e+06,58540.25,363825.25
2024-06-17,1.248698e+06,1.286756e+06,38058.0,798979.5
2024-06-18,1.2803982e+06,1.3013115e+06,20913.25,892907.0
2024-06-19,1.2931338e+06,1.3201255e+06,26991.75,878621.5
2024-06-20,1.2787462e+06,1.3105008e+06,31754.5,890155.0
2024-06-21,1.261185e+06,1.2854308e+06,24245.75,896642.5
2024-06-22,1.0805818e+06,1.1346642e+06,54082.5,424268.5
2024-06-23,996102.25,1.0390745e+06,42972.25,555016.25
2024-06-24,1.2196208e+06,1.2574862e+06,37865.5,767087.75
2024-06-25,1.2579348e+06,1.2967108e+06,38776.0,665224.5
2024-06-26,1.2811162e+06,1.315893e+06,34776.75,755874.75
2024-06-27,1.3093758e+06,1.3487378e+06,39362.0,851920.25
2024-06-28,1.2693055e+06,1.3179985e+06,48693.0,601429.25
2024-06-29,1.0605222e+06,1.10046e+06,39937.75,585463.25
2024-06-30,1.0499165e+06,1.102703e+06,52786.5,575895.25
2024-07-01,1.2552388e+06,1.280621e+06,25382.25,795361.5
2024-07-02,1.3052628e+06,1.3320488e+06,26786.0,781102.0
2024-07-03,1.3016998e+06,1.3239888e+06,22289.0,866645.0
2024-07-04,1.3158715e+06,1.3665365e+06,50665.0,486264.25
2024-07-05,1.259627e+06,1.3079408e+06,48313.75,475727.0
2024-07-06,1.0863312e+06,1.1527432e+06,66412.0,266166.0
2024-07-07,983059.25,1.03185025e+06,48791.0,372018.75
2024-07-08,1.2131822e+06,1.2496365e+06,36454.25,730986.75
2024-07-09,1.274278e+06,1.3099048e+06,35626.75,629437.75
2024-07-10,1.323157e+06,1.3596175e+06,36460.5,843687.25
2024-07-11,1.2758388e+06,1.3095192e+06,33680.5,862478.25
2024-07-12,1.2593285e+06,1.280519e+06,21190.5,755088.75
2024-07-13,1.0671312e+06,1.1112595e+06,44128.25,431569.5
2024-07-14,989230.75,1.0450905e+06,55859.75,409842.5
2024-07-15,1.2166378e+06,1.2516782e+06,35040.5,658780.75
2024-07-16,1.2683395e+06,1.3130732e+06,44733.75,584444.75
2024-07-17,1.274574e+06,1.3211488e+06,46574.75,660907.25
2024-07-18,1.2645535e+06,1.2993645e+06,34811.0,837676.25
2024-07-19,1.2284992e+06,1.263023e+06,34523.75,795099.25
2024-07-20,1.0650722e+06,1.1070422e+06,41970.0,537198.25
2024-07-21,1.0056215e+06,1.0525595e+06,46938.0,531107.5
2024-07-22,1.2494152e+06,1.2935425e+06,44127.25,714192.25
2024-07-23,1.250083e+06,1.2847432e+06,34660.25,757768.0
2024-07-24,1.239784e+06,1.2867275e+06,46943.5,705539.75
2024-07-25,1.2221792e+06,1.2637855e+06,41606.25,769094.25
2024-07-26,1.226108e+06,1.2612602e+06,35152.25,818656.25
2024-07-27,1.04763175e+06,1.0799468e+06,32315.0,790962.75
2024-07-28,975491.25,1.02896675e+06,53475.5,452085.75
2024-07-29,1.138319e+06,1.1823385e+06,44019.5,628978.25
2024-07-30,1.1767218e+06,1.2166912e+06,39969.5,729252.0
2024-07-31,1.215445e+06,1.2495422e+06,34097.25,824724.0
2024-08-01,1.2811535e+06,1.3085345e+06,27381.0,919854.25
2024-08-02,1.2223478e+06,1.2534285e+06,31080.75,903605.25
2024-08-03,1.04182675e+06,1.0849078e+06,43081.0,668692.75
2024-08-04,1.00319125e+06,1.0547428e+06,51551.5,519764.25
2024-08-05,1.2102068e+06,1.2514248e+06,41218.0,828101.5
2024-08-06,1.230951e+06,1.2716098e+06,40658.75,778279.25
2024-08-07,1.26574e+06,1.3019535e+06,36213.5,868462.25
2024-08-08,1.2490672e+06,1.2893478e+06,40280.5,873842.25
2024-08-09,1.25024e+06,1.3079525e+06,57712.5,495022.0
2024-08-10,1.060111e+06,1.1129392e+06,52828.25,439726.5
2024-08-11,992690.25,1.0420485e+06,49358.25,517294.75
2024-08-12,1.2340825e+06,1.2770615e+06,42979.0,720885.0
2024-08-13,1.3003948e+06,1.3528558e+06,52461.0,685592.75
2024-08-14,1.2955308e+06,1.3173812e+06,21850.5,867962.0
2024-08-15,1.2417588e+06,1.2828468e+06,41088.0,808779.25
2024-08-16,1.230733e+06,1.2700198e+06,39286.75,752321.0
2024-08-17,1.0588362e+06,1.0967948e+06,37958.5,766352.25
2024-08-18,1.0002475e+06,1.039081e+06,38833.5,756205.75
2024-08-19,1.2014702e+06,1.2351838e+06,33713.5,860392.75
2024-08-20,1.2515415e+06,1.2804408e+06,28899.25,760458.5
2024-08-21,1.2748755e+06,1.3225855e+06,47710.0,491672.25
2024-08-22,1.2459995e+06,1.2917172e+06,45717.75,527235.0
2024-08-23,1.2687058e+06,1.334527e+06,65821.25,356684.25
2024-08-24,1.085988e+06,1.1346185e+06,48630.5,378385.25
2024-08-25,1.004808e+06,1.0710782e+06,66270.25,353288.25
2024-08-26,1.226284e+06,1.2680078e+06,41723.75,743800.5
2024-08-27,1.247752e+06,1.2913262e+06,43574.25,771623.5
2024-08-28,1.2913072e+06,1.330502e+06,39194.75,719770.75
2024-08-29,1.3144142e+06,1.354384e+06,39969.75,826086.75
2024-08-30,1.280762e+06,1.3084772e+06,27715.25,892276.5
2024-08-31,1.058827e+06,1.0988935e+06,40066.5,517684.0
2024-09-01,1.01144875e+06,1.0616195e+06,50170.75,360753.75
2024-09-02,1.2762055e+06,1.3025938e+06,26388.25,773474.5
2024-09-03,1.3263802e+06,1.359242e+06,32861.75,962491.0
2024-09-04,1.357057e+06,1.3816938e+06,24636.75,1.004624e+06
2024-09-05,1.3359865e+06,1.3727498e+06,36763.25,563084.5
2024-09-06,1.3132878e+06,1.3487805e+06,35492.75,629285.5
2024-09-07,1.099099e+06,1.1353345e+06,36235.5,627886.0
2024-09-08,1.04069975e+06,1.081299e+06,40599.25,646430.25
2024-09-09,1.2968252e+06,1.3252135e+06,28388.25,870440.75
2024-09-10,1.332218e+06,1.3944112e+06,62193.25,545878.75
2024-09-11,1.3213082e+06,1.3642692e+06,42961.0,718406.75
2024-09-12,1.2844068e+06,1.3169525e+06,32545.75,925983.0
2024-09-13,1.2773245e+06,1.3035708e+06,26246.25,776944.25
2024-09-14,1.0914125e+06,1.1465682e+06,55155.75,475770.5
2024-09-15,1.0216855e+06,1.066837e+06,45151.5,547985.75
2024-09-16,1.2915422e+06,1.309116e+06,17573.75,907808.25
2024-09-17,1.3035702e+06,1.3354292e+06,31859.0,769374.75
2024-09-18,1.273465e+06,1.305977e+06,32512.0,683651.25
2024-09-19,1.2770315e+06,1.3106898e+06,33658.25,630777.25
2024-09-20,1.2330508e+06,1.2788728e+06,45822.0,513593.25
2024-09-21,1.002567e+06,1.03717075e+06,34603.75,487869.0
2024-09-22,945731.75,980301.5,34569.75,616268.5
2024-09-23,1.206294e+06,1.2340615e+06,27767.5,956247.0
2024-09-24,1.2608402e+06,1.2864712e+06,25631.0,794258.5
2024-09-25,1.2936468e+06,1.337207e+06,43560.25,644811.25
2024-09-26,1.3213672e+06,1.3586238e+06,37256.5,532427.25
2024-09-27,1.3374588e+06,1.4038085e+06,66349.75,240245.25
2024-09-28,1.1463708e+06,1.200558e+06,54187.25,391147.5
2024-09-29,1.039369e+06,1.0840015e+06,44632.5,582386.25
2024-09-30,1.3265598e+06,1.3925855e+06,66025.75,537332.0
2024-10-01,1.3396638e+06,1.3771875e+06,37523.75,710808.25
2024-10-02,1.3189495e+06,1.355298e+06,36348.5,865065.75
2024-10-03,1.0956695e+06,1.1326775e+06,37008.0,644212.75
2024-10-04,1.1569382e+06,1.1897312e+06,32793.0,856444.25
2024-10-05,1.0662688e+06,1.0962615e+06,29992.75,840453.5
2024-10-06,1.01759825e+06,1.071183e+06,53584.75,528884.0
2024-10-07,1.2876328e+06,1.3326785e+06,45045.75,787604.25
2024-10-08,1.3084725e+06,1.343295e+06,34822.5,842136.75
2024-10-09,1.3114375e+06,1.3569398e+06,45502.25,709002.5
2024-10-10,1.3486788e+06,1.39812e+06,49441.25,560283.75
2024-10-11,1.3163385e+06,1.3574558e+06,41117.25,804420.0
2024-10-12,1.1315698e+06,1.1655995e+06,34029.75,520435.25
2024-10-13,1.0824382e+06,1.150705e+06,68266.75,120293.25
2024-10-14,1.3116078e+06,1.331837e+06,20229.25,988367.75
2024-10-15,1.3153728e+06,1.3389908e+06,23618.0,928583.25
2024-10-16,1.352292e+06,1.4023288e+06,50036.75,497367.0
2024-10-17,1.3439375e+06,1.3770452e+06,33107.75,754465.75
2024-10-18,1.2847425e+06,1.2996258e+06,14883.25,1.04796025e+06
2024-10-19,1.1269025e+06,1.1416672e+06,14764.75,802569.25
2024-10-20,1.051856e+06,1.0962172e+06,44361.25,515288.25
2024-10-21,1.3021058e+06,1.3351088e+06,33003.0,777166.75
2024-10-22,1.3317055e+06,1.3637065e+06,32001.0,859094.25
2024-10-23,1.3285098e+06,1.3480152e+06,19505.5,1.04735275e+06
2024-10-24,1.3203638e+06,1.339743e+06,19379.25,943894.25
2024-10-25,1.2827628e+06,1.3120198e+06,29257.0,967844.25
2024-10-26,1.086088e+06,1.1055475e+06,19459.5,808560.5
2024-10-27,1.096052e+06,1.1434452e+06,47393.25,741224.0
2024-10-28,1.300084e+06,1.3323965e+06,32312.5,831536.75
2024-10-29,1.3096108e+06,1.3278455e+06,18234.75,1.050937e+06
2024-10-30,1.3436028e+06,1.3664085e+06,22805.75,1.1165008e+06
2024-10-31,1.268132e+06,1.2809575e+06,12825.5,877363.5
2024-11-01,1.2190642e+06,1.2663958e+06,47331.5,653850.0
2024-11-02,1.1412768e+06,1.16297e+06,21693.25,926570.25
2024-11-03,1.1265418e+06,1.1594158e+06,32874.0,841771.0
2024-11-04,1.3359258e+06,1.356331e+06,20405.25,1.1394845e+06
2024-11-05,1.3853862e+06,1.4149992e+06,29613.0,1.2029042e+06
2024-11-06,1.414779e+06,1.4394368e+06,24657.75,1.3708745e+06
2024-11-07,1.4211292e+06,1.4480562e+06,26927.0,1.3537738e+06
2024-11-08,1.406847e+06,1.427505e+06,20658.0,1.1129625e+06
2024-11-09,1.2010152e+06,1.2222152e+06,21200.0,1.040359e+06
2024-11-10,1.141521e+06,1.1645328e+06,23011.75,1.04728175e+06
2024-11-11,1.43076e+06,1.4601538e+06,29393.75,1.142224e+06
2024-11-12,1.4399168e+06,1.47534e+06,35423.25,1.2662672e+06
2024-11-13,1.4754455e+06,1.50836e+06,32914.5,1.282439e+06
2024-11-14,1.4829732e+06,1.5157755e+06,32802.25,1.055474e+06
2024-11-15,1.4341382e+06,1.4558778e+06,21739.5,1.112463e+06
2024-11-16,1.3046158e+06,1.3329008e+06,28285.0,661280.75
2024-11-17,1.2392552e+06,1.2872308e+06,47975.5,397622.75
2024-11-18,1.5071698e+06,1.5373905e+06,30220.75,760974.75
2024-11-19,1.4935368e+06,1.5229855e+06,29448.75,919864.25
2024-11-20,1.500267e+06,1.5390155e+06,38748.5,879579.5
2024-11-21,1.5332645e+06,1.5617562e+06,28491.75,968037.75
2024-11-22,1.5079462e+06,1.5261508e+06,18204.5,725584.75
2024-11-23,1.3316465e+06,1.3580062e+06,26359.75,518462.0
2024-11-24,1.2384225e+06,1.3045102e+06,66087.75,199177.0
2024-11-25,1.4595868e+06,1.4861378e+06,26551.0,562641.75
2024-11-26,1.4924345e+06,1.5246958e+06,32261.25,893195.25
2024-11-27,1.4857285e+06,1.5148792e+06,29150.75,796635.25
2024-11-28,1.502966e+06,1.5437418e+06,40775.75,648076.0
2024-11-29,1.427937e+06,1.4440775e+06,16140.5,1.1432135e+06
2024-11-30,1.295023e+06,1.3316555e+06,36632.5,730790.0
2024-12-01,1.2404705e+06,1.2642902e+06,23819.75,769118.75
2024-12-02,1.4916815e+06,1.5277802e+06,36098.75,908546.25
2024-12-03,1.492615e+06,1.5338078e+06,41192.75,1.052129e+06
2024-12-04,1.5136385e+06,1.5408198e+06,27181.25,1.3015915e+06
2024-12-05,1.5397862e+06,1.5661465e+06,26360.25,845348.0
2024-12-06,1.4889825e+06,1.5314065e+06,42424.0,688049.0
2024-12-07,1.2911378e+06,1.337608e+06,46470.25,610785.75
2024-12-08,1.2319542e+06,1.2585888e+06,26634.5,774669.25
2024-12-09,1.540947e+06,1.5834538e+06,42506.75,788889.75
2024-12-10,1.5178988e+06,1.547491e+06,29592.25,1.0878005e+06
2024-12-11,1.4963992e+06,1.5389068e+06,42507.5,1.4250755e+06
2024-12-12,1.4618565e+06,1.5031558e+06,41299.25,1.411589e+06
2024-12-13,1.453673e+06,1.4929482e+06,39275.25,1.2807812e+06
2024-12-14,1.3248525e+06,1.3341492e+06,9296.75,784592.5
2024-12-15,1.2603235e+06,1.2985392e+06,38215.75,333381.0
2024-12-16,1.4418698e+06,1.4845745e+06,42704.75,381096.25
2024-12-17,1.436394e+06,1.4694545e+06,33060.5,765562.0
2024-12-18,1.4016548e+06,1.4360445e+06,34389.75,442971.25
2024-12-19,1.3827575e+06,1.435545e+06,52787.5,349666.0
2024-12-20,1.3808198e+06,1.4189038e+06,38084.0,480680.75
2024-12-21,1.2699015e+06,1.3181428e+06,48241.25,230113.25
2024-12-22,1.1880508e+06,1.2312345e+06,43183.75,356183.75
2024-12-23,1.2762222e+06,1.3215588e+06,45336.5,483749.75
2024-12-24,1.1309432e+06,1.1570658e+06,26122.5,791685.25
2024-12-25,1.0879172e+06,1.131888e+06,43970.75,828199.25
2024-12-26,1.072831e+06,1.0947852e+06,21954.25,917304.25
2024-12-27,1.1551512e+06,1.1737725e+06,18621.25,1.04458225e+06
2024-12-28,1.1506598e+06,1.1696562e+06,18996.5,1.03578125e+06
2024-12-29,1.179162e+06,1.1916398e+06,12477.75,784750.25
2024-12-30,1.278285e+06,1.3059395e+06,27654.5,659823.5
2024-12-31,1.2042795e+06,1.2283048e+06,24025.25,556833.75
2025-01-01,1.180492e+06,1.249835e+06,69343.0,151267.5
2025-01-02,1.3060062e+06,1.3204552e+06,14449.0,639133.0
2025-01-03,1.3667662e+06,1.4147808e+06,48014.5,560842.25
2025-01-04,1.2645645e+06,1.270472e+06,5907.5,920981.0
2025-01-05,1.2255718e+06,1.2426965e+06,17124.75,614012.5
2025-01-06,1.3465862e+06,1.4082735e+06,61687.25,260673.0
2025-01-07,1.4792298e+06,1.517188e+06,37958.25,470201.75
2025-01-08,1.5387665e+06,1.576488e+06,37721.5,842149.5
2025-01-09,1.4973768e+06,1.522594e+06,25217.25,1.03754525e+06
2025-01-10,1.5357968e+06,1.5708585e+06,35061.75,879665.0
2025-01-11,1.344364e+06,1.3726275e+06,28263.5,728238.0
2025-01-12,1.268635e+06,1.2929385e+06,24303.5,924281.0
2025-01-13,1.543399e+06,1.56631e+06,22911.0,1.1742998e+06
2025-01-14,1.6174775e+06,1.6556485e+06,38171.0,971044.75
2025-01-15,1.525815e+06,1.554333e+06,28518.0,1.3217205e+06
2025-01-16,1.5451038e+06,1.575202e+06,30098.25,1.289963e+06
2025-01-17,1.544152e+06,1.5749748e+06,30822.75,1.3574032e+06
2025-01-18,1.3249612e+06,1.3439425e+06,18981.25,1.172157e+06
2025-01-19,1.2529428e+06,1.2924232e+06,39480.5,1.00982325e+06
2025-01-20,1.518645e+06,1.5464048e+06,27759.75,1.3223975e+06
2025-01-21,1.531658e+06,1.5713195e+06,39661.5,1.2912358e+06
2025-01-22,1.5089158e+06,1.5366598e+06,27744.0,1.1211798e+06
2025-01-23,1.5261532e+06,1.5552655e+06,29112.25,747149.5
2025-01-24,1.486932e+06,1.5452602e+06,58328.25,520231.75
2025-01-25,1.2924318e+06,1.3122052e+06,19773.5,670278.5
2025-01-26,1.193862e+06,1.213174e+06,19312.0,729020.25
2025-01-27,1.4843115e+06,1.5437455e+06,59434.0,522782.0
2025-01-28,1.483767e+06,1.5133052e+06,29538.25,827640.25
2025-01-29,1.4916065e+06,1.5448812e+06,53274.75,676517.25
2025-01-30,1.4865542e+06,1.5135755e+06,27021.25,1.046112e+06
2025-01-31,1.4578458e+06,1.4910045e+06,33158.75,1.00233e+06
2025-02-01,1.2585048e+06,1.2906148e+06,32110.0,1.0256735e+06
2025-02-02,1.2158418e+06,1.250357e+06,34515.25,1.025461e+06
2025-02-03,1.4776605e+06,1.4942132e+06,16552.75,1.2817302e+06
2025-02-04,1.536943e+06,1.562691e+06,25748.0,1.1596092e+06
2025-02-05,1.5557968e+06,1.587564e+06,31767.25,1.1714522e+06
2025-02-06,1.5128022e+06,1.5351252e+06,22323.0,1.257803e+06
2025-02-07,1.5283015e+06,1.5683002e+06,39998.75,655260.0
2025-02-08,1.3196528e+06,1.358928e+06,39275.25,653283.25
2025-02-09,1.2450125e+06,1.2634075e+06,18395.0,810682.75
2025-02-10,1.5396635e+06,1.561921e+06,22257.5,836472.25
2025-02-11,1.5802435e+06,1.613996e+06,33752.5,880244.0
2025-02-12,1.5604508e+06,1.589315e+06,28864.25,1.0885605e+06
2025-02-13,1.5645198e+06,1.590732e+06,26212.25,1.3278748e+06
2025-02-14,1.5245798e+06,1.5545215e+06,29941.75,1.3951305e+06
2025-02-15,1.3073785e+06,1.322886e+06,15507.5,1.1975538e+06
2025-02-16,1.2569142e+06,1.3098675e+06,52953.25,918511.75
2025-02-17,1.4935402e+06,1.5249105e+06,31370.25,1.1905825e+06
2025-02-18,1.527676e+06,1.5549642e+06,27288.25,1.0489818e+06
2025-02-19,1.5332092e+06,1.5702332e+06,37024.0,722454.25
2025-02-20,1.5436212e+06,1.5660968e+06,22475.5,856560.75
2025-02-21,1.436871e+06,1.4712495e+06,34378.5,737980.75
2025-02-22,1.2668288e+06,1.314402e+06,47573.25,533691.25
2025-02-23,1.141099e+06,1.1798535e+06,38754.5,635572.0
2025-02-24,1.4410092e+06,1.4905545e+06,49545.25,609320.25
2025-02-25,1.4044815e+06,1.426692e+06,22210.5,1.1068462e+06
2025-02-26,1.4342238e+06,1.4662928e+06,32069.0,1.1706942e+06
2025-02-27,1.4382648e+06,1.4785998e+06,40335.0,1.088478e+06
2025-02-28,1.4222335e+06,1.4462958e+06,24062.25,1.1746568e+06
2025-03-01,1.244284e+06,1.26228e+06,17996.0,997256.25
2025-03-02,1.1827455e+06,1.2236662e+06,40920.75,684314.75
2025-03-03,1.4057312e+06,1.4457155e+06,39984.25,785520.75
2025-03-04,1.4479028e+06,1.4844105e+06,36507.75,855387.75
2025-03-05,1.4473702e+06,1.4887715e+06,41401.25,681183.75
2025-03-06,1.398046e+06,1.4364098e+06,38363.75,799482.0
2025-03-07,1.3293255e+06,1.3737485e+06,44423.0,894437.5
2025-03-08,1.1469775e+06,1.1935975e+06,46620.0,665458.0
2025-03-09,1.0998175e+06,1.1460135e+06,46196.0,624958.5
2025-03-10,1.3440245e+06,1.3760758e+06,32051.25,1.04643575e+06
2025-03-11,1.3910075e+06,1.4262908e+06,35283.25,1.1194302e+06
2025-03-12,1.4181585e+06,1.4490468e+06,30888.25,1.2257622e+06
2025-03-13,1.4314505e+06,1.4629762e+06,31525.75,1.1922132e+06
2025-03-14,1.4166985e+06,1.441962e+06,25263.5,1.1541302e+06
2025-03-15,1.2024815e+06,1.2440258e+06,41544.25,737913.0
2025-03-16,1.1530888e+06,1.1990642e+06,45975.5,627503.25
2025-03-17,1.4015728e+06,1.441027e+06,39454.25,774133.5
2025-03-18,1.4022888e+06,1.443131e+06,40842.25,841070.5
2025-03-19,1.372994e+06,1.4147525e+06,41758.5,922440.0
2025-03-20,1.346672e+06,1.3864698e+06,39797.75,914173.0
2025-03-21,1.347446e+06,1.3865412e+06,39095.25,635511.0
2025-03-22,1.1855378e+06,1.245546e+06,60008.25,237982.0
2025-03-23,1.126025e+06,1.1536918e+06,27666.75,554597.25
2025-03-24,1.318668e+06,1.3470065e+06,28338.5,1.0795725e+06
2025-03-25,1.3885285e+06,1.432488e+06,43959.5,939442.5
2025-03-26,1.399177e+06,1.421595e+06,22418.0,1.01632925e+06
2025-03-27,1.3608752e+06,1.4000145e+06,39139.25,904486.0
2025-03-28,1.307689e+06,1.3572975e+06,49608.5,749221.0
2025-03-29,1.126671e+06,1.1685422e+06,41871.25,647163.5
2025-03-30,1.0784792e+06,1.1346128e+06,56133.5,203122.5
2025-03-31,1.3418685e+06,1.371434e+06,29565.5,759807.75
2025-04-01,1.3429e+06,1.378683e+06,35783.0,764299.25
2025-04-02,1.3170648e+06,1.3663408e+06,49276.0,478824.5
2025-04-03,1.298442e+06,1.344622e+06,46180.0,614022.5
2025-04-04,1.2670842e+06,1.3057345e+06,38650.25,751142.75
2025-04-05,1.102793e+06,1.1510822e+06,48289.25,396336.75
2025-04-06,1.053186e+06,1.1062502e+06,53064.25,424262.75
2025-04-07,1.293661e+06,1.332264e+06,38603.0,757761.5
2025-04-08,1.301073e+06,1.3377375e+06,36664.5,888584.5
2025-04-09,1.3269765e+06,1.3676962e+06,40719.75,805953.75
2025-04-10,1.3439845e+06,1.3811312e+06,37146.75,766272.0
2025-04-11,1.3178905e+06,1.3697248e+06,51834.25,540405.25
2025-04-12,1.0845082e+06,1.1271088e+06,42600.5,537686.25
2025-04-13,1.0725498e+06,1.1267525e+06,54202.75,345468.0
2025-04-14,1.268208e+06,1.301912e+06,33704.0,802986.25
2025-04-15,1.3324435e+06,1.3807742e+06,48330.75,561446.25
2025-04-16,1.3042412e+06,1.3331975e+06,28956.25,807916.0
2025-04-17,1.3283545e+06,1.3572138e+06,28859.25,783782.75
2025-04-18,1.079107e+06,1.108606e+06,29499.0,748792.0
2025-04-19,1.036645e+06,1.0823142e+06,45669.25,652315.5
2025-04-20,950209.75,999441.25,49231.5,512233.25
2025-04-21,982258.5,1.01546225e+06,33203.75,671937.5
2025-04-22,1.2287805e+06,1.2623108e+06,33530.25,897645.0
2025-04-23,1.2847998e+06,1.31648e+06,31680.25,907465.75
2025-04-24,1.3304038e+06,1.3496408e+06,19237.0,936151.25
2025-04-25,1.294835e+06,1.322592e+06,27757.0,957697.5
2025-04-26,1.075475e+06,1.120891e+06,45416.0,487543.25
2025-04-27,997387.5,1.0467165e+06,49329.0,400313.75
2025-04-28,1.23166e+06,1.2742675e+06,42607.5,755638.0
2025-04-29,1.2634968e+06,1.3010788e+06,37582.0,754080.75
2025-04-30,1.2313188e+06,1.2700442e+06,38725.5,757818.0
2025-05-01,960950.5,1.00657025e+06,45619.75,491363.5
2025-05-02,1.0967e+06,1.1405268e+06,43826.75,490064.75
2025-05-03,1.0342795e+06,1.0693638e+06,35084.25,516940.25
2025-05-04,1.01493825e+06,1.0700638e+06,55125.5,351443.25
2025-05-05,1.2437565e+06,1.2733108e+06,29554.25,683581.25
2025-05-06,1.2545628e+06,1.2890525e+06,34489.75,622961.25
2025-05-07,1.2577522e+06,1.2914665e+06,33714.25,737512.75
2025-05-08,1.2512535e+06,1.2798638e+06,28610.25,751974.75
2025-05-09,1.219278e+06,1.2599108e+06,40632.75,659270.25
2025-05-10,1.02345725e+06,1.0641038e+06,40646.5,503831.0
2025-05-11,940816.5,986481.0,45664.5,286365.75
2025-05-12,1.195099e+06,1.2321995e+06,37100.5,382225.5
2025-05-13,1.2321248e+06,1.2644335e+06,32308.75,610723.5
2025-05-14,1.2428198e+06,1.2822498e+06,39430.0,545009.25
2025-05-15,1.2409705e+06,1.2750518e+06,34081.25,473329.25
2025-05-16,1.226357e+06,1.2596748e+06,33317.75,558023.25
2025-05-17,1.055431e+06,1.0994225e+06,43991.5,429427.75
2025-05-18,990734.75,1.0365065e+06,45771.75,443601.25
2025-05-19,1.195071e+06,1.2281422e+06,33071.25,711196.5
2025-05-20,1.2413108e+06,1.2754228e+06,34112.0,705831.0
2025-05-21,1.2694195e+06,1.305547e+06,36127.5,480944.75
2025-05-22,1.286479e+06,1.324606e+06,38127.0,445897.5
2025-05-23,1.2368742e+06,1.270723e+06,33848.75,481122.5
2025-05-24,1.04281025e+06,1.0877098e+06,44899.5,319981.25
2025-05-25,1.036035e+06,1.0876635e+06,51628.5,315413.75
2025-05-26,1.2183532e+06,1.2510252e+06,32672.0,516968.75
2025-05-27,1.261378e+06,1.3037125e+06,42334.5,459293.0
2025-05-28,1.2646972e+06,1.297239e+06,32541.75,508042.5
2025-05-29,1.014487e+06,1.0601432e+06,45656.25,397231.25
2025-05-30,1.101298e+06,1.153944e+06,52646.0,286009.25
2025-05-31,1.0006745e+06,1.04700125e+06,46326.75,547886.0
2025-06-01,995327.75,1.0482615e+06,52933.75,406949.0
2025-06-02,1.2473055e+06,1.2820448e+06,34739.25,751599.0
2025-06-03,1.2684608e+06,1.3143992e+06,45938.5,653102.75
2025-06-04,1.305705e+06,1.3488485e+06,43143.5,673195.0
2025-06-05,1.284145e+06,1.3213085e+06,37163.5,629361.5
2025-06-06,1.2731108e+06,1.3297392e+06,56628.5,297030.25
2025-06-07,1.0546652e+06,1.09675e+06,42084.75,486215.0
2025-06-08,971869.0,1.03698425e+06,65115.25,166065.75
2025-06-09,950505.25,1.00252525e+06,52020.0,258352.25
2025-06-10,1.226133e+06,1.2767165e+06,50583.5,374582.25
2025-06-11,1.2263138e+06,1.2706938e+06,44380.0,521277.75
2025-06-12,1.2374688e+06,1.284524e+06,47055.25,464193.0
2025-06-13,1.2358548e+06,1.2831005e+06,47245.75,322057.25
2025-06-14,1.0795822e+06,1.1297188e+06,50136.5,303208.0
2025-06-15,1.027975e+06,1.0777088e+06,49733.75,522087.25
2025-06-16,1.2434038e+06,1.2783788e+06,34975.0,615365.75
2025-06-17,1.2499752e+06,1.2826002e+06,32625.0,688814.75
2025-06-18,1.2522492e+06,1.2904445e+06,38195.25,663869.25
2025-06-19,1.1040785e+06,1.148287e+06,44208.5,393967.0
2025-06-20,1.121291e+06,1.158365e+06,37074.0,533751.25
2025-06-21,1.01911475e+06,1.0619118e+06,42797.0,499419.75
2025-06-22,993786.75,1.03908425e+06,45297.5,360684.5
2025-06-23,1.3061355e+06,1.3469718e+06,40836.25,333020.0
2025-06-24,1.294413e+06,1.3345428e+06,40129.75,289868.5
2025-06-25,1.3108255e+06,1.343818e+06,32992.5,508295.25
2025-06-26,1.3275895e+06,1.3548532e+06,27263.75,653970.5
2025-06-27,1.2985265e+06,1.3298862e+06,31359.75,569576.75
2025-06-28,1.0802628e+06,1.1201318e+06,39869.0,290720.5
2025-06-29,1.02350925e+06,1.0691552e+06,45646.0,303798.0
