Date,Biomass,Hydropower,Wind_offshore,Wind_onshore,Photovoltaics,Other_renewable,Nuclear,Lignite,Hard_coal,Fossil_gas,Hydro_pumped_storage,Other_conventional,Total_renewable,Total_fossil,Wind_total,Total_generation,Renewable_share,Fossil_share,Clean_to_dirty_ratio,Solar_to_wind_ratio,Baseload_dependency,Year,Month,Day,Quarter,Wind_total_rolling,Solar_rolling
2020-04-16,108391.5,36423.0,28448.75,139498.0,232056.75,4371.75,150850.25,137820.0,53252.5,160825.25,31434.25,36759.25,549189.75,388657.0,167946.75,1120131.25,49.02905351493408,34.69745174951596,1.4130447927092527,1.3817281370434378,30.525239787748088,2020,4,16,2,338794.7,194739.80833333332
2020-04-17,108532.75,37533.25,18773.25,72750.25,232716.75,4355.0,152695.5,147830.0,54746.25,179065.0,38722.75,34704.25,474661.25,416345.5,91523.5,1082425.0,43.85165253943691,38.46414301221794,1.1400657626898814,2.5426994159969842,32.82183523107837,2020,4,17,2,329188.825,197060.01666666666
2020-04-18,108449.25,37772.25,57400.5,164605.0,197145.5,4450.5,155413.0,114648.0,56427.5,100364.25,30612.75,35079.75,569823.0,306519.5,222005.5,1062368.25,53.637050994323296,28.852471824153252,1.8590106012831158,0.8880207922776688,30.732140197149153,2020,4,18,2,334394.85,198794.3
2020-04-19,108113.0,37174.25,80295.75,336693.0,214095.25,4025.5,146745.5,100884.75,55356.75,73560.5,23243.75,34809.25,780396.75,264611.25,416988.75,1214997.25,64.23033056247658,21.778752997177566,2.949219846094979,0.5134317172825406,24.937258088444235,2020,4,19,2,340192.51666666666,202378.51666666666
2020-04-20,107316.75,37866.25,87199.25,550362.0,254853.25,4063.75,147092.0,86969.5,46912.0,83756.75,46518.0,34387.25,1041661.25,252025.5,637561.25,1487296.75,70.03721684996623,16.945206126484173,4.133158152647252,0.39973139835584426,18.89155610674198,2020,4,20,2,338907.00833333336,207828.34166666667
2020-04-21,106924.75,37149.75,104474.75,633019.5,256068.0,4053.0,147062.0,82873.0,42601.5,73937.5,41087.5,33466.0,1141689.75,232878.0,737494.25,1562717.25,73.05798601762412,14.902120009233915,4.902522994872852,0.3472135545463575,17.439911154753045,2020,4,21,2,343876.775,209292.9
2020-04-22,109833.25,41304.25,109869.0,458193.0,264350.5,4201.25,152892.5,94382.25,42225.0,80266.75,43482.0,34640.75,987751.25,251514.75,568062.0,1435640.5,68.80213047765092,17.519340670592673,3.927210034401561,0.4653550140653661,20.165198042267544,2020,4,22,2,346461.075,210517.28333333333
2020-04-23,110997.75,41048.75,23798.0,133094.5,258557.75,4055.75,156550.0,122551.5,56392.0,178949.5,39422.5,35241.5,571552.5,393134.5,156892.5,1160659.5,49.243770459811856,33.87164797255354,1.4538345019325447,1.647993052567841,28.90541972042619,2020,4,23,2,337360.475,211613.64166666666
2020-04-24,110779.25,42279.0,73133.0,256705.5,222697.25,4102.75,155369.5,125604.5,43104.0,126554.75,27730.25,35351.25,709696.75,330614.5,329838.5,1223411.0,58.009675407528626,27.023992754683423,2.146598984618037,0.6751705759030556,26.48970787413224,2020,4,24,2,333887.85833333334,211530.33333333334
2020-04-25,112620.0,40315.5,38656.0,171716.25,215604.75,4542.0,154250.5,109876.0,36792.0,101861.25,33736.25,35375.75,583454.5,283905.0,210372.25,1055346.25,55.28559939451152,26.90159746149664,2.0551047005160177,1.0248725770628018,28.513722392058533,2020,4,25,2,325731.0833333333,212384.83333333334
2020-04-26,112480.5,38380.0,9132.25,35889.0,240002.75,4505.5,156801.75,123171.0,45274.5,119189.5,28760.0,34702.75,440390.0,322337.75,45021.25,948289.5,46.44045937448426,33.99149204963252,1.3662377428644334,5.3308770858205845,34.29830763706653,2020,4,26,2,313829.325,213402.60833333334
2020-04-27,110805.5,40857.25,25171.0,65222.25,227924.5,4276.0,156457.75,190895.0,46230.25,187135.0,32274.25,35285.5,474256.5,459545.75,90393.25,1122534.25,42.24873316782984,40.93823863280786,1.0320115026632277,2.521476990815133,35.0620036760571,2020,4,27,2,304026.525,213906.04166666666
2020-04-28,108698.0,42681.25,9987.0,118805.5,149218.75,3865.5,157012.25,227741.0,54540.0,196905.0,29522.0,35284.25,433256.0,514470.25,128792.5,1134260.5,38.197221890385855,45.35732752749478,0.8421400459987726,1.15859813265524,38.72948498162459,2020,4,28,2,287147.7916666667,216213.2
2020-04-29,110105.25,45009.0,24565.25,177967.0,117507.5,4213.25,156334.5,216748.75,51613.25,187052.0,31950.75,36527.0,479367.25,491941.0,202532.25,1159593.5,41.339249486996955,42.4235734332764,0.9744405325028814,0.5801915497408437,36.62460163841898,2020,4,29,2,283526.3416666667,214594.425
2020-04-30,111626.75,42335.75,90118.75,349928.25,127231.0,4212.25,153952.0,134676.25,44382.25,116240.5,33573.5,35828.5,725452.75,331127.5,440047.0,1244105.75,58.31118054072172,26.61570368917594,2.190856241175982,0.28913047924426255,26.767057382380877,2020,4,30,2,293435.675,212810.35833333334
2020-05-01,110530.25,43945.5,50212.0,354317.75,151646.5,4299.5,147513.5,103663.25,39365.75,73222.25,30337.75,34173.75,714951.5,250425.0,404529.75,1143227.75,62.53797635685453,21.90508409194931,2.854952580612958,0.3748710694330887,25.414227392573352,2020,5,1,2,296979.74166666664,210743.65
2020-05-02,110011.0,43306.0,29239.75,318080.0,147049.25,4537.0,154237.0,102881.0,40797.25,71490.5,28068.5,34425.0,652223.0,249593.75,347319.75,1084122.25,60.16138862568313,23.022657269509967,2.613138349818455,0.4233829202053727,27.479857552965083,2020,5,2,2,293019.60833333334,209194.275
2020-05-03,110145.5,43874.5,18032.25,124759.75,181104.5,4790.5,154931.5,115111.0,41569.0,87594.0,33406.25,35449.0,482707.0,279723.0,142792.0,950767.75,50.77023279344509,29.42074970464659,1.7256607429492747,1.2683098492912768,32.77472337487257,2020,5,3,2,282554.43333333335,210623.41666666666
2020-05-04,109866.0,43593.5,42257.5,129897.75,142031.5,4630.25,155976.75,208059.25,42952.5,173334.0,22934.75,37887.0,472276.5,462232.75,172155.25,1113420.75,42.4167144361195,41.51465203069011,1.021728771922803,0.825019858528857,36.552983227589394,2020,5,4,2,283124.3,208223.88333333333
2020-05-05,110457.25,43693.5,40920.25,198059.5,202113.25,4654.0,157554.75,189684.25,43346.5,170911.0,32319.25,37604.0,599897.75,441545.75,238979.75,1231317.5,48.71998895492024,35.859617848361616,1.3586310138870095,0.8457337912521877,31.72094118698061,2020,5,5,2,274511.99166666664,206906.06666666668
2020-05-06,110637.25,45757.5,36351.75,199751.5,265402.5,4456.25,155043.25,178939.75,42161.75,166270.0,24848.75,37352.25,662356.75,424723.75,236103.25,1266972.5,52.27869981392651,33.522728393868064,1.5595001456829292,1.1240950728124242,29.688469954951668,2020,5,6,2,268859.275,207860.24166666667
2020-05-07,111249.25,46010.75,28177.0,110727.25,255302.25,4627.75,155079.0,186126.5,37954.0,196093.25,29975.25,37760.25,556094.25,457934.0,138904.25,1199082.5,46.37664631082515,38.190366384297995,1.2143545794808859,1.8379729201950263,31.620801737995507,2020,5,7,2,267984.30833333335,208817.85833333334
2020-05-08,111567.5,44756.0,23131.0,43454.5,254733.0,4482.5,145781.75,202739.25,39180.25,186984.25,30022.5,38286.25,482124.5,467190.0,66585.5,1125118.75,42.85098795127181,41.523616951544,1.0319666516834693,3.8256527322014553,34.45869602653053,2020,5,8,2,264931.2166666667,209697.925
2020-05-09,111365.5,43886.5,2730.5,66031.25,205068.5,4358.25,123668.75,125875.75,55650.25,155850.0,29414.75,39906.75,433440.5,377282.75,68761.75,963806.75,44.971722806465095,39.145062015803475,1.1488479131367655,2.9823048424451093,31.66555432403851,2020,5,9,2,261794.38333333333,209435.66666666666
2020-05-10,110471.0,46546.75,71908.0,176826.0,165063.75,4227.0,121415.25,106727.5,55969.25,79391.25,21392.5,32623.5,575042.5,274711.5,248734.0,992561.75,57.9351864002416,27.677018583478556,2.093259656039154,0.6636155491408493,28.624113310834314,2020,5,10,2,266726.125,207351.30833333332
2020-05-11,110210.0,47653.5,125162.5,515282.75,84405.0,4761.5,122053.5,102357.25,53738.0,103826.25,39267.25,37688.0,887475.25,297609.5,640445.25,1346405.5,65.91441062889301,22.104002100407342,2.982012502961095,0.1317911250024885,20.658616590618504,2020,5,11,2,285240.36666666664,202240.9
2020-05-12,110971.0,50977.75,79484.0,214706.0,214633.0,4928.5,125236.0,141815.25,61353.0,172534.25,23682.75,38542.5,675700.25,414245.0,294190.0,1238864.0,54.54192308437407,33.43748789213344,1.6311609071926034,0.729572725109623,26.508498915135153,2020,5,12,2,289333.05833333335,202258.375
2020-05-13,111642.0,51283.0,60992.5,112182.75,148600.5,4887.0,125410.0,205425.0,70634.75,218582.0,25393.5,38841.0,489587.75,533482.75,173175.25,1173874.0,41.70701029241639,45.446338363401864,0.917719926276904,0.8580931743999215,34.20041248038546,2020,5,13,2,276633.3416666667,201677.66666666666
2020-05-14,112149.0,51844.5,34965.0,174405.75,175555.25,4759.75,125213.5,189684.75,63315.25,203845.5,29317.0,38860.25,553679.25,495705.75,209370.75,1203915.5,45.98987636590774,41.17446365629481,1.116951437420284,0.8384898559134931,31.415286205717923,2020,5,14,2,271930.775,201215.34166666667
2020-05-15,112469.75,51605.25,81827.5,213365.75,188043.5,4757.0,124361.75,155932.75,61733.75,163086.0,31404.0,38673.0,652068.75,419425.5,295193.25,1227260.0,53.13207877711324,34.17576552645731,1.5546712109778733,0.6370182922543114,27.86925753304108,2020,5,15,2,270757.0416666667,199692.75
2020-05-16,112211.75,50854.75,74663.0,216274.5,243460.75,4787.0,123416.0,110649.0,55032.75,102737.5,32443.75,38127.5,702251.75,306546.75,290937.5,1164658.25,60.29680809799785,26.320746880039703,2.290847154634652,0.8368146079484425,24.822539143993527,2020,5,16,2,274856.73333333334,200072.88333333333
2020-05-17,111496.75,46488.0,96145.0,220680.25,256069.5,4343.0,120387.5,96510.75,59174.5,79857.5,26348.0,36568.25,735222.5,272111.0,316825.25,1154069.0,63.70697939204675,23.578399558431947,2.7019212747738974,0.8082357703497433,23.921684925251434,2020,5,17,2,282366.7916666667,200851.30833333332
2020-05-18,110089.5,45022.75,82948.25,202605.75,244779.0,4226.0,122293.5,133728.25,72097.5,136910.25,38825.75,37567.5,689671.25,380303.5,285554.0,1231094.0,56.02100651940469,30.8915078783586,1.8134759474998259,0.857207393347668,26.652656092873496,2020,5,18,2,284485.075,202439.09166666667
2020-05-19,109711.25,48282.75,44127.75,149147.0,226525.5,4162.25,123405.75,162552.0,58140.75,185927.75,34513.75,36044.5,581956.5,442665.0,193274.75,1182541.0,49.21237403185175,37.43337440308623,1.3146657178679138,1.1720387686441194,29.0982299979451,2020,5,19,2,277027.94166666665,202853.43333333332
2020-05-20,110206.0,50972.0,1246.25,42107.75,178835.25,4137.0,125797.5,213478.5,51378.75,221547.0,37687.5,37009.5,387504.25,523413.75,43354.0,1074403.0,36.06693670810673,48.71670592878091,0.7403402184218508,4.125,36.360169321939715,2020,5,20,2,257221.03333333333,200319.5
2020-05-21,111879.25,46611.0,11825.75,49325.0,267283.0,3732.0,122698.5,111112.25,37173.75,142903.0,34267.5,37010.25,490656.0,328199.25,61150.75,975821.25,50.281339948274336,33.63313209258356,1.4949942755810686,4.370886702125485,27.76989125826067,2020,5,21,2,234676.25,200693.33333333334
2020-05-22,110872.25,45150.75,100166.75,217201.25,153784.5,3597.75,122517.25,96847.5,40603.75,128345.5,36293.0,35851.0,630773.25,301647.75,317368.0,1091231.25,57.80381106204574,27.642880461863605,2.0910921762221,0.4845620856545083,23.823410482425242,2020,5,22,2,226319.78333333333,197007.8
2020-05-23,111494.5,45534.0,112963.5,324092.5,111574.75,3733.75,119765.75,87862.0,49526.25,79623.0,24484.75,30273.5,709393.0,247284.75,437056.0,1100928.25,64.4358976163978,22.461477394189856,2.868729268586114,0.25528707991653243,23.357925459720015,2020,5,23,2,235658.56666666668,192108.36666666667
2020-05-24,112097.75,40934.5,96288.0,418961.75,178861.75,3637.5,127459.25,87457.5,52469.0,58499.75,27503.5,25056.75,850781.25,223483.0,515249.75,1229227.0,69.21270440691589,18.180775397871997,3.80691708094128,0.3471360248112687,21.752349240620326,2020,5,24,2,241838.94166666668,190647.18333333332
2020-05-25,111862.25,48359.5,69366.75,338691.0,154247.25,3646.5,153156.0,127962.5,56262.75,151495.25,35032.25,31154.5,726173.25,366875.0,408057.75,1281236.5,56.67753377303878,28.634448050769706,1.9793478705281091,0.37800348112491433,26.33247257629641,2020,5,25,2,248428.45833333334,188601.93333333332
2020-05-26,112110.75,46779.25,1421.75,43102.25,227358.5,3616.5,158560.0,197133.0,63885.5,227673.25,40629.5,34236.75,434389.0,522928.5,44524.0,1156507.0,37.56042981149271,45.21619843200257,0.830685265767691,5.1064257479112385,36.279806347907964,2020,5,26,2,248411.88333333333,188180.45833333334
2020-05-27,112010.0,45515.0,32700.0,96718.25,255194.25,3574.5,155279.0,147377.25,52560.75,211015.25,35117.5,34136.75,545712.0,445090.0,129418.25,1181198.5,46.199855485762974,37.6812195410001,1.226071131681233,1.971856751269624,30.072591524625203,2020,5,27,2,249712.71666666667,189089.45
2020-05-28,112369.0,43484.25,28430.25,230288.5,241719.0,3596.0,155477.0,126494.0,42684.5,197877.75,39860.0,37220.25,659887.0,404276.5,258718.75,1259500.5,52.39275411164982,32.098161136101176,1.6322665304562596,0.9342925474091074,25.776528076011086,2020,5,28,2,254043.59166666667,192172.79166666666
2020-05-29,112656.25,44192.75,14103.5,129389.25,244916.0,3752.25,150944.75,133105.0,39952.75,195800.25,24146.75,34830.0,549010.0,403688.0,143492.75,1127789.5,48.68018366902689,35.79462302140604,1.3599859297279087,1.7068179402792127,28.728987102646368,2020,5,29,2,252075.60833333334,196419.74166666667
2020-05-30,111614.0,40422.25,20645.0,230612.0,222912.0,3764.25,151752.25,84492.5,47811.75,79991.25,31655.75,31757.75,629969.5,244053.25,251257.0,1057430.75,59.57548520316816,23.079832887401846,2.5812788807360687,0.8871872226445432,26.862893858533997,2020,5,30,2,245782.60833333334,199609.10833333334
2020-05-31,110901.25,35195.5,54945.25,252241.5,238678.75,3711.5,158630.25,79848.5,55332.0,67439.5,28622.75,30566.5,695673.75,233186.5,307186.75,1116113.25,62.330032369027066,20.89272750771483,2.9833362994856047,0.7769825684213267,26.324456769955916,2020,5,31,2,242537.84166666667,202510.18333333332
2020-06-01,110459.75,33821.5,58178.0,201277.5,290147.75,3494.5,180513.25,89923.5,43711.75,77672.0,28248.5,32150.25,697379.0,243457.5,259455.5,1149598.25,60.66284460680068,21.177615745326683,2.864479426593964,1.1182948521037326,27.326807430334902,2020,6,1,2,239609.03333333333,207280.13333333333
2020-06-02,109429.5,38190.5,15051.5,95300.75,275611.0,3450.25,187226.75,151050.75,55433.0,183596.5,32522.75,25071.5,537033.5,415151.75,110352.25,1171934.75,45.82452222702672,35.424476490691994,1.2935836112939425,2.497556687788423,33.594916440527086,2020,6,2,2,238527.70833333334,210430.35
2020-06-03,108789.75,44028.25,76489.75,91407.5,232911.0,3440.5,187238.0,184304.0,42669.25,212514.75,37768.75,25240.25,557066.75,464728.25,167897.25,1246801.75,44.67965737135033,37.273628305382154,1.1986935375673848,1.387223435762051,33.22190155732457,2020,6,3,2,238385.775,213459.66666666666
2020-06-04,109481.0,50074.5,88780.25,142009.75,101552.5,3504.0,188828.5,184353.0,55475.25,216542.5,34856.0,26852.0,495402.0,483222.75,230790.0,1202309.25,41.204207652897956,40.19121952193248,1.0252042148263922,0.4400212314225053,35.652786502307954,2020,6,4,2,238112.78333333333,210107.64166666666
2020-06-05,111454.25,49358.75,65787.25,373514.25,140109.25,3710.75,187127.0,115299.0,35378.25,174911.75,27828.5,24632.0,743934.5,350221.0,439301.5,1309111.0,56.827457717489196,26.75258247772725,2.124185871207038,0.3189364252113867,25.80409529825966,2020,6,5,2,244886.05833333332,205931.2
2020-06-06,108872.5,45795.75,121058.75,402458.75,163554.75,3837.75,178513.25,85032.5,31148.0,73936.75,28343.25,24092.25,845578.25,214209.5,523517.5,1266644.25,66.75735906115708,16.911575606173557,3.9474358046678604,0.3124150577583366,23.265707794433993,2020,6,6,2,257706.5,202872.95
2020-06-07,104069.5,45101.0,45851.25,222535.0,132340.0,3663.5,186704.75,102913.0,34377.25,95567.75,23900.75,24760.25,553560.25,257618.25,268386.25,1021784.0,54.175858106997175,25.212593855452813,2.1487617822106935,0.49309530573939614,31.708756449504005,2020,6,7,2,264433.19166666665,198793.18333333332
2020-06-08,104390.5,51900.75,15840.75,39562.5,180676.5,3550.75,189077.0,217996.0,37871.5,218377.5,27186.5,19396.75,395921.75,493641.75,55403.25,1105827.0,35.80322690619781,44.640052196229604,0.8020426756853528,3.261117353223863,40.2363570431903,2020,6,8,2,263987.9083333333,197980.11666666667
2020-06-09,103307.5,54631.5,2127.0,85117.5,128934.25,3453.0,189050.5,274682.0,70132.75,247790.0,26829.0,24370.75,377570.75,616975.5,87244.5,1210425.75,31.19321858445262,50.97177584002984,0.6119704104944199,1.477849606565457,44.10557607519503,2020,6,9,2,258604.925,196775.8
2020-06-10,102767.0,53640.75,18458.5,111600.25,114748.0,3497.0,188337.25,263839.75,52127.5,251220.75,30611.5,25398.25,404711.5,592586.25,130058.75,1216246.5,33.275450330175666,48.7225451419593,0.6829579660344802,0.8822782011975357,41.46400421296176,2020,6,10,2,241592.04166666666,197787.23333333334
2020-06-11,101990.0,55684.0,111289.25,117266.0,126813.0,3570.25,186671.25,169300.5,29316.75,198278.75,18042.0,24638.0,516612.5,421534.0,228555.25,1142859.75,45.203490629537,36.88414085805366,1.2255535733772365,0.5548461477038922,33.71266684297877,2020,6,11,2,239404.21666666667,194859.9
2020-06-12,101216.0,55505.0,102767.25,173107.75,249295.75,3388.25,177509.0,129158.25,28685.5,157841.0,21931.75,25262.25,685280.0,340947.0,275875.0,1225667.75,55.91074742726975,27.8172449262861,2.0099311623214167,0.9036547349342999,27.36082025491819,2020,6,12,2,242827.54166666666,198216.40833333333
2020-06-13,99823.5,53015.25,98266.25,198404.0,221396.75,3399.5,151281.75,94857.75,33443.25,121202.5,20279.5,26793.5,674305.25,276297.0,296670.25,1122163.5,60.08975073596673,24.62181313150891,2.4405087641197696,0.7462721658137276,24.91461805699437,2020,6,13,2,245737.525,199744.45833333334
2020-06-14,100499.25,55973.75,74528.75,206342.75,87584.0,3405.25,153815.0,105625.0,29642.25,125537.0,28229.0,25415.25,528333.75,286219.5,280871.5,996597.25,53.013767597693054,28.719675877090772,1.8459041050662166,0.31182943089633514,29.006928325359116,2020,6,14,2,245260.13333333333,196395.80833333332
2020-06-15,100248.25,58840.5,33880.0,114017.25,138316.25,3348.25,155808.0,277236.25,54794.5,217888.75,28008.0,29540.0,448650.5,579459.5,147897.25,1211926.0,37.01962826113145,47.8131090512127,0.7742568721368793,0.9352185385461866,40.25317964958256,2020,6,15,2,240492.125,192890.99166666667
2020-06-16,98745.0,57373.75,4785.25,22598.25,162907.75,3299.75,156494.75,312014.25,73713.5,233443.75,28050.25,29992.5,349709.75,649164.0,27383.5,1183418.75,29.550803551152114,54.85496997575879,0.5387078611876198,5.949120820932313,45.818312410547826,2020,6,16,2,230844.06666666668,189785.6
